■ 기간별 박스오피스,,,,,,,,,,,,,,,,,
- 조회일: 2019-05-03,,,,,,,,,,,,,,,,,
- 출처: 영화진흥위원회 통합전산망 (http://www.kobis.or.kr),,,,,,,,,,,,,,,,,
▶ 검색조건 [ 조회기간: 2015-01-01~2015-12-31   영화구분: 전체   국적: 전체   지역: 전체   제작사 : 전체   배급사 : 전체   감독명 : 전체   배우명 : 전체   등급별 : 전체   장르별 : 전체 ],,,,,,,,,,,,,,,,,
순위,영화명,개봉일,매출액 ,매출액,누적매출액 ,관객수 ,누적관객수 ,스크린수 ,상영횟수 ,대표국적 ,국적 ,제작사 ,배급사 ,등급 ,장르 ,감독 ,배우 
67,위험한 상견례 2,4/29/2015,"3,575,384,754",0.2%,"3,575,384,754","472,693","472,693",429,"18,409",한국,한국,"(주)전망좋은 영화사,TCO(주)더콘텐츠온,(주)마음에드는영화사","롯데쇼핑㈜롯데엔터테인먼트,(주)마인스 엔터테인먼트",15세이상관람가,"멜로/로맨스,코미디",김진영,"진세연,홍종현,신정근,임수연,정명호,박진수,박태규,조영란,조용재,오재호,유성진,이동민,이상현,이상협,이석현,차종호,이철민,김선영,신대섭,박은혜"
68,명탐정 코난 : 화염의 해바라기,8/5/2015,"3,296,031,400",0.2%,"3,296,031,400","471,205","471,205",433,"8,877",일본,일본,,씨제이이앤엠(주),전체관람가,애니메이션,시즈노 코분,"타카야마 미나미,야마자키 와카나,코야마 리키야,야마구치 캇페이"
69,순수의 시대,3/5/2015,"3,740,948,828",0.2%,"3,740,948,828","469,891","469,891",546,"23,623",한국,한국,"(주)화인웍스,(주)키메이커",씨제이이앤엠(주),청소년관람불가,"사극,드라마",안상훈,"신하균,장혁,강한나,강하늘,박혜준,정현국,권승구,서지오,권지훈,천준호,최아람,양영조,김경애,오하늬,윤민규,이광기,김민수,이상민,이수민,손병호,박갑진,최무성,기주봉,이재용,문영동,조희봉,황금희,성유빈"
70,오피스,9/3/2015,"3,460,460,230",0.2%,"3,460,460,230","441,208","441,208",425,"18,575",한국,한국,(주)영화사꽃,(주)리틀빅픽쳐스,15세이상관람가,"스릴러,미스터리",홍원찬,"고아성,박성웅,배성우,김의성,류현경,이채은,오대환,박정민,이정환,최철수,안지혜,이성진,이영수,최병모,기주봉,손수현,신문성"
71,"협녀, 칼의 기억",8/13/2015,"3,360,045,489",0.2%,"3,360,045,489","431,310","431,310",572,"16,099",한국,한국,(주)티피에스컴퍼니,롯데쇼핑㈜롯데엔터테인먼트,15세이상관람가,"사극,액션",박흥식,"이병헌,전도연,김고은,이경영,김태우,이준호,배수빈,문성근,박슬기,장윤성,장은태,강풍,박지훈,고지영,손재영,김수안,김학선,성유빈"
72,어린왕자,12/23/2015,"3,195,586,794",0.2%,"3,195,586,794","428,855","428,855",494,"8,384",프랑스,프랑스,,씨네그루(주)다우기술,전체관람가,"애니메이션,판타지,어드벤처",마크 오스본,"제프 브리지스,레이첼 맥아담스,매켄지 포이,마리옹 꼬띠아르,제임스 프랭코,베니치오 델 토로,알버트 브룩스,리키 제바이스,폴 지아마티,버드 코트,릴리 오스본"
73,무뢰한,5/27/2015,"3,262,207,431",0.2%,"3,262,207,431","414,641","414,641",482,"23,660",한국,한국,(주)사나이픽처스,CGV아트하우스,청소년관람불가,멜로/로맨스,오승욱,"김남길,전도연,박성웅,곽도원,김민재,강태영,박지환,정재웅,조민지,조원희,송승현,오하늬,유지연,하은진,이동진,이학주,정재헌,지승현"
74,판타스틱 4,8/20/2015,"3,029,310,600",0.2%,"3,029,310,600","399,667","399,667",451,"16,241",미국,미국,,이십세기폭스코리아(주),12세이상관람가,"액션,판타지,SF",조쉬 트랭크,"마일즈 텔러,케이트 마라,제이미 벨,마이클 B. 조던"
75,뽀로로 극장판 컴퓨터 왕국 대모험,12/10/2015,"2,902,090,600",0.2%,"2,902,090,600","391,760","391,760",544,"10,893",한국,한국,(주)오콘,(주)넥스트엔터테인먼트월드(NEW),전체관람가,애니메이션,박영균,"이선,이미자,함수정,홍소영,정미숙,김서영,김환진,엄상현,홍범기"
76,내 심장을 쏴라,1/28/2015,"2,856,859,132",0.2%,"2,856,859,132","387,409","387,409",452,"20,042",한국,한국,(주)주피터필름,"(주)리틀빅픽쳐스,(주)이수C&E",15세이상관람가,드라마,문제용,"이민기,여진구,유오성,김정태,김기천,신구,송영창,박충선,박두식,한혜린,이준혁,임문영,정유정,권소영,이규섭,김재화,엄효섭,김보라,장리우,진용욱"
77,소수의견,6/24/2015,"2,892,681,205",0.2%,"2,892,681,205","383,582","383,582",398,"16,273",한국,한국,(주)하리마오픽쳐스,(주)시네마서비스,15세이상관람가,드라마,김성제,"윤계상,유해진,김옥빈,이경영,장광,권해효,손아람,박주형,이은미,이은우,김의성,조복래,김종수,박충선,박해수,장리우,김태준"
78,그레이의 50가지 그림자,2/26/2015,"2,918,598,796",0.2%,"2,918,598,796","364,415","364,415",512,"19,227",미국,미국,,유니버설픽쳐스인터내셔널 코리아(유),청소년관람불가,"드라마,멜로/로맨스",샘 테일러-존슨,"제이미 도넌,다코타 존슨,제니퍼 엘,루크 그림즈"
79,홈,5/21/2015,"2,693,335,391",0.2%,"2,693,335,391","360,742","360,742",532,"10,484",미국,미국,,씨제이이앤엠(주),전체관람가,"애니메이션,어드벤처,판타지",팀 존슨,"짐 파슨스,리한나,제니퍼 로페즈,스티브 마틴"
80,경성학교: 사라진 소녀들,6/18/2015,"2,749,609,100",0.2%,"2,749,609,100","356,415","356,415",489,"18,520",한국,한국,"청년필름(주),비밀의화원",롯데쇼핑㈜롯데엔터테인먼트,15세이상관람가,"미스터리,드라마",이해영,"박보영,엄지원,박소담,공예지,주보비,박성연,심희섭,고원희,박주희,이혜리,박지선,조원철,최영근,최지명,신수연,김경애,김대성,김대호,오현정,김동현,이다희,황석영,이연정,이예은,이은경,윤정미,서미지,목규리"
81,치외법권,8/27/2015,"2,664,941,005",0.2%,"2,664,941,005","346,483","346,483",446,"15,297",한국,한국,"(주)유니프로,(주)스톰픽쳐스코리아",판씨네마(주),15세이상관람가,액션,신동엽,"임창정,최다니엘,임은경,장광,이경영,문제영,정한비,박영진,임정아,박일우,정형석,조원재,서동수,서진원,이응준,안현준,최병모,방은희,반민정,한주영,전소니"
82,아메리칸 스나이퍼,1/14/2015,"2,800,001,438",0.2%,"2,808,488,438","344,766","345,759",308,"10,769",미국,미국,,워너브러더스 코리아(주),청소년관람불가,액션,클린트 이스트우드,"브래들리 쿠퍼,시에나 밀러"
83,에베레스트,9/24/2015,"3,055,119,748",0.2%,"3,055,119,748","332,180","332,180",331,"9,343",미국,"미국,영국",,유니버설픽쳐스인터내셔널 코리아(유),12세이상관람가,"어드벤처,드라마,스릴러",발타자르 코루마쿠르,"제이슨 클락,조슈 브롤린,키이라 나이틀리,샘 워싱턴,제이크 질렌할"
84,호빗: 다섯 군대 전투,12/17/2014,"2,840,004,341",0.2%,"24,268,487,685","326,887","2,836,774",350,"7,347",미국,"미국,뉴질랜드",,워너브러더스 코리아(주),12세이상관람가,"어드벤처,판타지",피터 잭슨,"마틴 프리먼,이안 맥켈런,리차드 아미티지,케이트 블란쳇,올랜도 블룸,크리스토퍼 리,휴고 위빙,에반젤린 릴리"
85,스폰지밥 3D,2/18/2015,"2,458,946,200",0.1%,"2,458,946,200","325,016","325,016",357,"8,415",미국,미국,,씨제이이앤엠(주),전체관람가,"애니메이션,어드벤처,코미디",폴 티비트,"안토니오 반데라스,클랜시 브라운,톰 케니,전태열,이인성,최한"
86,극적인 하룻밤,12/3/2015,"2,610,567,429",0.2%,"2,610,567,429","320,884","320,884",434,"18,332",한국,한국,"(주)연우무대,(주)인사이드픽쳐스",CGV아트하우스,청소년관람불가,"멜로/로맨스,코미디",하기호,"윤계상,한예리,박효주,조복래,박병은,정수영,조영균,한정국,김수정,한지은,이지훈,정수연,김재화,박현지,진선규,김의성,하정완"
87,뮨: 달의 요정,9/24/2015,"2,333,203,700",0.1%,"2,333,203,700","319,384","319,384",365,"6,895",프랑스,프랑스,,씨네그루(주)다우기술,전체관람가,애니메이션,"알렉상드르 헤보얀,베노이트 필립폰","조슈아 J. 발라드,오마 사이"
88,도리화가,11/25/2015,"2,246,950,339",0.1%,"2,246,950,339","317,505","317,505",563,"19,168",한국,한국,"(주)영화사 담담,(주)어바웃필름",씨제이이앤엠(주),12세이상관람가,"사극,드라마",이종필,"류승룡,배수지,송새벽,김남길,이동휘,안재홍,김태훈,조정숙,황태양,권유진,김은지,김은지,김정곤,박선,박솔지,박윤호,이광호,이상우,이유나,이윤정,이준,이지은,이혜진,진선규,박호산,김소진"
89,이터널 선샤인,11/10/2005,"2,581,017,592",0.2%,"3,697,030,592","315,447","486,310",108,"8,891",미국,미국,포커스피쳐스,"(주)노바미디어,코리아픽쳐스(주)",15세관람가,멜로/로맨스,미셸 공드리,"짐 캐리,케이트 윈슬렛,커스틴 던스트,마크 러팔로,일라이저 우드"
90,주피터 어센딩,2/5/2015,"2,687,549,879",0.2%,"2,687,549,879","309,842","309,842",561,"16,454",미국,미국,,워너브러더스 코리아(주),12세이상관람가,"SF,액션,어드벤처","라나 워쇼스키,앤디 워쇼스키","밀라 쿠니스,채닝 테이텀,숀 빈,테리 길리엄,배두나"
91,패딩턴,1/7/2015,"2,246,438,729",0.1%,"2,327,212,729","305,102","314,782",408,"9,738",영국,"영국,프랑스,캐나다",,롯데쇼핑㈜롯데엔터테인먼트,전체관람가,"코미디,가족,어드벤처",폴 킹,"니콜 키드먼,벤 위쇼,휴 보네빌,샐리 호킨스"
92,오즈의 마법사: 돌아온 도로시,2/12/2015,"2,176,416,000",0.1%,"2,176,416,000","298,482","298,482",330,"7,787",미국,미국,,(주)박수엔터테인먼트,전체관람가,"애니메이션,판타지,뮤지컬,어드벤처,가족","윌 핀,댄 세인트 피에르","레아 미셸,패트릭 스튜어트,휴 댄시,댄 애크로이드"
93,런 올 나이트,3/19/2015,"2,293,671,495",0.1%,"2,293,671,495","289,534","289,534",411,"15,865",미국,미국,,워너브러더스 코리아(주),청소년관람불가,"액션,스릴러",자움 콜렛 세라,"리암 니슨,조엘 킨나만,에드 해리스,커먼,제네시스 로드리게스"
94,다이노 타임,4/30/2015,"2,108,596,800",0.1%,"2,108,596,800","284,900","284,900",430,"6,713",한국,"한국,미국",주식회사 토이온,씨제이이앤엠(주),전체관람가,"애니메이션,어드벤처,코미디","최윤석,존 카프카","멜라니 그리피스,제인 린치,윌리엄 볼드윈,스티븐 볼드윈,롭 슈나이더,유리 로웬탈"
95,인서전트,3/25/2015,"2,158,449,889",0.1%,"2,158,449,889","282,662","282,662",480,"18,214",미국,미국,,롯데쇼핑㈜롯데엔터테인먼트,15세이상관람가,"SF,액션",로베르트 슈벤트케,"쉐일린 우들리,테오 제임스,케이트 윈슬렛,나오미 왓츠,매기 큐,안셀 엘고트,마일즈 텔러,대니얼 대 킴"
96,백 투 더 비기닝,2/26/2015,"2,018,287,400",0.1%,"2,018,287,400","266,610","266,610",423,"13,839",미국,미국,,롯데쇼핑㈜롯데엔터테인먼트,15세이상관람가,"SF,스릴러",딘 이스라엘리트,"조니 웨스턴,소피아 블랙 디엘리아,샘 러너,앨런 에반젤리스타,버지니아 가드너"
97,투모로우랜드,5/27/2015,"2,083,283,000",0.1%,"2,083,283,000","265,810","265,810",435,"14,640",미국,미국,월트 디즈니 픽쳐스,월트디즈니컴퍼니코리아(주),12세이상관람가,"액션,어드벤처,미스터리,SF",브래드 버드,"조지 클루니,휴 로리,브릿 로버트슨"
98,스파이 브릿지,11/5/2015,"2,049,608,478",0.1%,"2,049,608,478","264,872","264,872",425,"12,434",미국,미국,,이십세기폭스코리아(주),12세이상관람가,"스릴러,드라마",스티븐 스필버그,"톰 행크스,마크 라이런스,오스틴 스토웰"
99,개를 훔치는 완벽한 방법,12/31/2014,"2,019,629,065",0.1%,"2,328,284,965","263,300","306,192",199,"8,008",한국,한국,(주)삼거리픽쳐스,"(주)리틀빅픽쳐스,(주)대명문화공장",전체관람가,"드라마,가족",김성호,"김혜자,이레,최민수,강혜정,이천희,김솔,김원중,김도엽,박성규,이지원,정택호,김재화,홍은택,이기영,류아벨,조은지,한주영"
100,함정,9/10/2015,"2,090,877,200",0.1%,"2,090,877,200","257,990","257,990",445,"10,899",한국,한국,(주)데이드림,(주)인벤트스톤,청소년관람불가,"스릴러,범죄",권형진,"마동석,조한선,김민경,지안,이정원,최선주,하태웅"
101,명탐정 코난 : 코난 실종사건 - 사상 최악의 이틀,2/12/2015,"1,885,543,600",0.1%,"1,885,543,600","257,381","257,381",187,"5,300",일본,일본,,씨제이이앤엠(주),12세이상관람가,"애니메이션,어드벤처,스릴러",야마모토 야스이치로,
102,언브로큰,1/7/2015,"1,997,947,292",0.1%,"2,000,555,292","256,475","256,801",401,"10,780",미국,미국,,유니버설픽쳐스인터내셔널 코리아(유),15세이상관람가,"액션,드라마,전쟁",안젤리나 졸리,"잭 오코넬,도널 글리슨,가렛 헤드룬드,핀 위트록"
103,소셜포비아,3/12/2015,"1,964,654,963",0.1%,"1,965,842,163","249,828","250,031",368,"15,161",한국,한국,한국영화아카데미,CGV아트하우스,15세이상관람가,"스릴러,드라마",홍석재,"변요한,이주승,하윤경,이강욱,류준열,배유람,임지호,엄기성,하상명,전신환,김종수,남문철,오희준"
104,하늘을 걷는 남자,10/28/2015,"2,267,273,653",0.1%,"2,267,273,653","238,257","238,257",415,"12,015",미국,미국,,유니버설픽쳐스인터내셔널 코리아(유),12세이상관람가,드라마,로버트 저메키스,"조셉 고든 레빗,벤 킹슬리,샬롯 르 본"
105,극장판 포켓몬스터 XY : 파괴의 포켓몬과 디안시,1/14/2015,"1,653,084,000",0.1%,"1,653,084,000","233,347","233,347",360,"7,472",일본,일본,,롯데쇼핑㈜롯데엔터테인먼트,전체관람가,애니메이션,유야마 쿠니히코,
106,조선마술사,12/30/2015,"1,506,449,794",0.1%,"1,506,449,794","224,657","224,657",596,"4,922",한국,한국,위더스필름(주),롯데쇼핑㈜롯데엔터테인먼트,12세이상관람가,드라마,김대승,"유승호,고아라,곽도원,조윤희,이경영,박철민,손병호,조달환,서범식,김지민,이재웅,최광락,장유상,임종윤,박충선,김태준,이가경"
107,괴물의 아이,11/25/2015,"1,652,580,816",0.1%,"1,652,580,816","223,216","223,216",363,"10,487",일본,일본,,"CGV아트하우스,(주)리틀빅픽쳐스",12세이상관람가,"애니메이션,판타지,어드벤처",호소다 마모루,"야쿠쇼 코지,미야자키 아오이,소메타니 쇼타,히로세 스즈"
108,노아의 방주: 남겨진 녀석들,4/30/2015,"1,589,433,800",0.1%,"1,589,433,800","220,189","220,189",436,"5,422",독일,"독일,벨기에,룩셈부르크,아일랜드",,씨네그루(주)다우기술,전체관람가,애니메이션,토비 젠켈,"김하영,배진홍,윤세웅"
109,언프렌디드: 친구삭제,5/7/2015,"1,645,623,941",0.1%,"1,645,623,941","219,892","219,892",386,"9,994",미국,미국,,유니버설픽쳐스인터내셔널 코리아(유),15세이상관람가,"공포(호러),스릴러",레오 가브리아제,"샐리 헤닝,모세 제이콥 스톰,윌 펠츠,헤더 소서맨"
110,연애의 맛,5/7/2015,"1,725,990,153",0.1%,"1,725,990,153","214,539","214,539",398,"12,474",한국,한국,(주)청우필름,"(주)와우픽쳐스,(주)쇼박스",청소년관람불가,"멜로/로맨스,코미디",김아론,"오지호,최령,강예원,이종호,이혜란,박지환,정우일,정현진,유예원,이동진,형윤석,이승준,김중희,오민석,이은지"
111,포켓몬 더 무비 XY 후파: 광륜의 초마신,12/23/2015,"1,528,041,500",0.1%,"1,528,041,500","214,284","214,284",360,"4,271",일본,일본,,(주)이수C&E,전체관람가,"애니메이션,어드벤처,판타지",유야마 쿠니히코,
112,버드맨,3/5/2015,"1,664,640,800",0.1%,"1,664,640,800","206,241","206,241",380,"12,051",미국,미국,,이십세기폭스코리아(주),청소년관람불가,"코미디,드라마",알레한드로 곤잘레스 이냐리투,"마이클 키튼,에드워드 노튼,엠마 스톤,나오미 왓츠"
113,기생수 파트1,2/26/2015,"1,543,346,126",0.1%,"1,543,346,126","187,291","187,291",247,"7,405",일본,일본,,판씨네마(주),청소년관람불가,"스릴러,SF",야마자키 타카시,"소메타니 쇼타,후카츠 에리,하시모토 아이,키타무라 카즈키,아사노 타다노부"
114,더 셰프,11/5/2015,"1,482,518,148",0.1%,"1,482,518,148","186,511","186,511",409,"12,461",미국,미국,,(주)이수C&E,15세이상관람가,드라마,존 웰스,"브래들리 쿠퍼,시에나 밀러,오마 사이,다니엘 브륄,엠마 톰슨,우마 서먼"
115,팬,10/8/2015,"1,425,325,592",0.1%,"1,425,325,592","186,174","186,174",428,"8,994",미국,미국,,워너브러더스 코리아(주),전체관람가,"판타지,어드벤처",조 라이트,"휴 잭맨,가렛 헤드룬드,루니 마라,리바이 밀러,아만다 사이프리드"
116,레전드,12/10/2015,"1,436,348,930",0.1%,"1,436,348,930","179,738","179,738",449,"9,991",프랑스,"프랑스,영국",,(주)이수C&E,청소년관람불가,"액션,범죄,드라마",브라이언 헬겔랜드,"톰 하디,태런 에저튼,에밀리 브라우닝"
117,인터스텔라,11/6/2014,"1,699,965,700",0.1%,"82,371,390,000","178,527","10,283,774",109,"2,898",미국,"미국,영국",,워너브러더스 코리아(주),12세이상관람가,SF,크리스토퍼 놀란,"매튜 매커너히,앤 해서웨이,마이클 케인,제시카 차스테인,케이시 애플렉"
