■ 기간별 박스오피스,,,,,,,,,,,,,,,,,
- 조회일: 2019-05-03,,,,,,,,,,,,,,,,,
- 출처: 영화진흥위원회 통합전산망 (http://www.kobis.or.kr),,,,,,,,,,,,,,,,,
▶ 검색조건 [ 조회기간: 2014-01-01~2014-12-31   영화구분: 전체   국적: 전체   지역: 전체   제작사 : 전체   배급사 : 전체   감독명 : 전체   배우명 : 전체   등급별 : 전체   장르별 : 전체 ],,,,,,,,,,,,,,,,,
순위,영화명,개봉일,매출액 ,매출액,누적매출액 ,관객수 ,누적관객수 ,스크린수 ,상영횟수 ,대표국적 ,국적 ,제작사 ,배급사 ,등급 ,장르 ,감독 ,배우 
,,,,점유율 ,,,,,,,,,,,,,
1566,천국보다 낯선,11/11/1995,"735,300",0.0%,"735,300",124,124,1,2,미국,미국,,(주)영화사 안다미로,"고등학생이상관람가,15세이상관람가",드라마,짐 자무시,"존 루리,리차드 에드슨"
1566,해체주의 건축의 거장들,,"948,000",0.0%,"948,000",124,124,1,2,미국,미국,,,,다큐멘터리,,
1570,SIFF2014-심야상영 밤새 GO,,"1,164,000",0.0%,"1,164,000",123,123,1,1,한국,한국,,,,기타,,
1570,강박관념,,"792,000",0.0%,"792,000",123,123,1,3,미국,미국,,,,"드라마,공포(호러),미스터리,스릴러",브라이언 드 팔마,
1570,갤로워커: 블레이드의 귀환,4/10/2014,"620,000",0.0%,"620,000",123,123,4,11,미국,미국,,미디어브로스(주),청소년관람불가,"액션,판타지",앤드류 고스,"웨슬리 스나입스,케빈 하워스,라일리 스미스"
1570,당시,5/20/2005,"812,000",0.0%,"2,776,000",123,426,1,1,한국,한국,(주)두엔터테인먼트,(주)두엔터테인먼트,12세관람가,"드라마,멜로/로맨스",장률,"최월매,왕시앙"
1570,스탠 바이 미,,"634,000",0.0%,"634,000",123,123,1,3,미국,미국,,,,"드라마,어드벤처",롭 라이너,"윌 휘튼,리버 피닉스,코리 펠드만,제리 오코넬"
1575,SIFF2014-특별단편 2,,"722,300",0.0%,"722,300",122,122,1,2,한국,한국,,,,기타,,
1575,밀양전,,"629,000",0.0%,"779,000",122,147,1,13,한국,한국,,,,다큐멘터리,박배일,
1575,사랑과 슬픔의 여로,8/8/1992,"608,000",0.0%,"608,000",122,122,1,4,프랑스,"프랑스,영국,독일",판영화사(주),,중학생이상관람가,드라마,폴커 슐렌도르프,"샘 쉐퍼드,줄리 델피"
1575,정복자 펠레,7/15/1989,"632,000",0.0%,"1,727,000",122,316,1,3,덴마크,덴마크,"덴마크 라디오,데트 단스케 필름인스튜트,퍼 홀스트 필름프로덕션",미라맥스 필름즈,중학생이상관람가,드라마,빌 어거스트,
1579,AISFF2014 국내경쟁 2,,"584,000",0.0%,"584,000",121,121,1,2,한국,한국,,,,기타,,
1579,AISFF2014 배우열전,,"601,000",0.0%,"601,000",121,121,1,1,기타,기타,,,,기타,,
1579,PISAF2014-국제학생경쟁 1,,"369,000",0.0%,"369,000",121,121,1,1,기타,기타,,,,기타,,
1579,토스카,4/13/2013,"865,500",0.0%,"20,645,000",121,933,1,8,독일,독일,,(주)케빈앤컴퍼니,전체관람가,공연,루크 본디,요나스 카우프만
1583,빨간 풍선,2/6/2008,"600,000",0.0%,"34,652,000",120,"5,077",1,3,프랑스,프랑스,,(주)스폰지이엔티,12세이상관람가,"가족,드라마",허우 샤오시엔,"송팡,줄리엣 비노쉬,시몽 이떼아뉘"
1583,킬러들의 도시,3/5/2009,"614,000",0.0%,"378,294,000",120,"54,999",1,3,영국,"영국,미국",,(주)시너지하우스 (시너지),청소년관람불가,"범죄,드라마,스릴러",마틴 맥도나,"랄프 파인즈,콜린 파렐,브렌단 글리슨"
1585,빨간 머리 여자,,"580,000",0.0%,"580,000",118,118,1,5,일본,일본,,주식회사 마운틴픽쳐스,청소년관람불가,"멜로/로맨스,드라마",쿠마시로 타츠미,"미야시타 준코,이시바시 렌지"
1585,소셜 네트워크,11/18/2010,"588,000",0.0%,"3,744,688,000",118,"509,295",1,3,미국,미국,콜럼비아 픽쳐스 코포레이션,한국소니픽쳐스릴리징브에나비스타영화㈜,15세이상관람가,드라마,데이빗 핀처,"제시 아이젠버그,앤드류 가필드,저스틴 팀버레이크,아미 해머"
1585,일루셔니스트,6/16/2011,"984,000",0.0%,"126,141,600",118,"16,223",1,2,프랑스,프랑스,,(주)에스와이코마드,전체관람가,애니메이션,실뱅 쇼메,"에디스 란킨,장-클로드 돈다"
1588,SICAF2014 시카프초이스 1: 바람의 무게,,"685,300",0.0%,"685,300",117,117,1,3,기타,기타,,,,애니메이션,,
1588,"광해, 왕이 된 남자",9/13/2012,"916,000",0.0%,"88,908,642,769",117,"12,323,408",1,5,한국,한국,"리얼라이즈픽쳐스(주),씨제이이앤엠(주)",씨제이이앤엠(주),15세이상관람가,"사극,드라마",추창민,"이병헌,류승룡,한효주,장광,김인권,심은경,김명곤,서진원,장재현,정창국,조혜정,김남준,이수용,박윤호,김지수,박민규,박지아,송미정,양준모,원동연,김종구,주영호,이엘,전배수,이란희,최욱"
1588,도둑,,"584,000",0.0%,"1,485,000",117,281,1,3,미국,미국,,,,기타,마이클 만,
1588,소매치기,,"725,000",0.0%,"725,000",117,117,1,5,프랑스,프랑스,,,,"드라마,범죄",로베르 브레송,"마리카 그린,마르탱 라샬"
1588,우리에겐 교황이 있다,5/2/2013,"763,000",0.0%,"30,250,000",117,"4,146",1,5,이탈리아,"이탈리아,프랑스",,주식회사 마운틴픽쳐스,전체관람가,"드라마,코미디",난니 모레티,"난니 모레티,미셸 피콜리,마르게리타 부이"
1593,AISFF2014 국제경쟁 6,,"577,000",0.0%,"577,000",116,116,1,2,기타,기타,,,,기타,,
1593,고양이,,"590,000",0.0%,"590,000",116,116,1,3,프랑스,프랑스,,,,기타,피에르 그라니에-데페르,"장 가뱅,미셸 갈라브루"
1593,드라이브,11/17/2011,"949,500",0.0%,"148,615,000",116,"19,226",1,3,미국,미국,,판씨네마(주),청소년관람불가,"액션,스릴러",니콜라스 윈딩 레픈,"캐리 뮬리건,라이언 고슬링"
1593,로망스,10/28/2000,"761,000",0.0%,"761,000",116,116,1,3,프랑스,프랑스,,,18세관람가,멜로/로맨스,까트린느 브레이야,"캐럴라인 트루세러드,사가모르 스테브넹,로코 시프레디"
1593,서울역,,"580,000",0.0%,"650,000",116,130,1,2,한국,한국,,,,다큐멘터리,배윤호,
1598,SIFF2014-특별단편 4,,"674,600",0.0%,"674,600",115,115,1,2,한국,한국,,,,기타,,
1599,SIFF2014-경쟁단편 6,,"681,600",0.0%,"681,600",114,114,1,2,한국,한국,,,,기타,,
1599,새로운 탄생,,"538,000",0.0%,"538,000",114,114,1,4,미국,미국,,,,"코미디,드라마",로렌스 캐스단,"메리 케이 플레이스,글렌 클로즈,톰 베린저,제프 골드블럼"
1599,팜므 파탈,11/17/2004,"733,000",0.0%,"192,423,000",114,"29,603",1,2,프랑스,프랑스,워너 브러더스 픽쳐스,(주)시네마서비스,18세관람가,범죄,브라이언 드 팔마,안토니오 반데라스
1599,플러쉬,4/17/2014,"789,782",0.0%,"789,782",114,114,1,4,미국,미국,,(주)누리픽쳐스,청소년관람불가,스릴러,캐서린 하드윅,"에밀리 브라우닝,캠 지갠뎃"
1603,라이징 오브 더 문,,"627,000",0.0%,"819,000",113,158,1,5,미국,미국,,,,"코미디,드라마",존 포드,타이론 파워
1603,마음의 고향,,"578,000",0.0%,"578,000",113,113,1,3,,,,,,,,
1603,비포 선셋,10/22/2004,"596,000",0.0%,"703,740,500",113,"104,981",1,4,미국,미국,"캐슬 락 엔터테인먼트,디투어 필름프로덕션","THE 픽쳐스,워너브러더스 코리아(주)","15세관람가,15세이상관람가",드라마,리차드 링클레이터,"줄리 델피,에단 호크"
1606,SIFF2014-경쟁단편 1,,"667,100",0.0%,"667,100",112,112,1,2,한국,한국,,,,기타,,
1606,금지된 사랑,2/13/1993,"576,000",0.0%,"576,000",112,112,1,3,프랑스,프랑스,,,연소자관람가,"드라마,멜로/로맨스",끌로드 쏘레,"엠마누엘 베아르,다니엘 오떼유"
1606,미조,10/2/2014,"618,000",0.0%,"618,000",112,112,4,36,한국,한국,"진이엔터테인먼트,주식회사 마운틴픽쳐스,영화사 민들레",주식회사 마운틴픽쳐스,청소년관람불가,드라마,남기웅,"윤동환,이효,박영화,윤도환,윤소희,전종석,최종률"
1606,지배의 공허한 영광,,"723,000",0.0%,"723,000",112,112,1,2,포르투갈,"포르투갈,프랑스,스페인",,,,기타,마누엘 데 올리베이라,
1610,아키츠 온천,,"555,000",0.0%,"555,000",111,111,1,2,일본,일본,,,,드라마,,
1610,이치조 사유리: 젖은 욕정,,"642,000",0.0%,"642,000",111,111,1,5,일본,일본,,,청소년관람불가,드라마,쿠마시로 타츠미,"이치조 사유리,하기오 나오미,에자와 모에코"
1610,킹 오브 썸머,7/9/2015,"555,000",0.0%,"555,000",111,111,1,1,미국,미국,,(주)스넵쏘울,15세이상관람가,"코미디,드라마",조던 복트-로버츠,"닉 로빈슨,가브리엘 바쏘"
1613,나의 경우,,"717,000",0.0%,"717,000",110,110,1,2,포르투갈,"포르투갈,프랑스",,,,"드라마,판타지",마누엘 데 올리베이라,
1613,더 도어,9/2/2010,"916,000",0.0%,"103,019,000",110,"13,241",1,4,독일,독일,유스트 필름프로덕션,예지림엔터테인먼트,청소년관람불가,"드라마,미스터리,SF,스릴러",안노 사울,"매드 미켈슨,제시카 슈바르츠,하이케 마카취일,닐 트렙스"
1613,로미오와 줄리엣,10/23/2014,"1,505,000",0.0%,"1,505,000",110,110,7,45,미국,미국,,(주)인스터피씨엠,전체관람가,공연,데이빗 리보스,올랜도 블룸
1613,여의사: 욕망의 진료실,3/13/2014,"252,000",0.0%,"252,000",110,110,1,3,일본,일본,,(주)영화사폴,청소년관람불가,"성인물(에로),드라마",오오타 케이스케,시이나 사나에
1613,우리 학교,3/29/2007,"660,000",0.0%,"212,922,000",110,"34,723",1,1,한국,한국,스튜디오느림보,"(주)영화사 진진,아트플러스시네마네트워크",전체관람가,다큐멘터리,김명준,"조경래,김화수,조명수,홍성택,홍성화,조성래,김희숙,김희윤,박용일,조영래,박지연,박지영,조창휘,변재훈,강성룡,서정화,김대황,김일수,윤병철,장광수,장영진,정미나,박선화,박세영,박순애,박애리,박애리,정시영,오희연,정지수,김정복,김순,오경준,김지연"
1618,SIFF2014-경쟁단편 3,,"648,000",0.0%,"648,000",109,109,1,2,한국,한국,,,,기타,,
1618,라이프 필스 굿,6/28/2018,"564,000",0.0%,"564,000",109,109,1,2,폴란드,폴란드,,노바엔터테인먼트,15세이상관람가,드라마,마시에이 피에프르지카,
1618,렛 미 인,11/13/2008,"687,200",0.0%,"600,045,200",109,"89,899",1,3,스웨덴,스웨덴,,"씨네그루(주)다우기술,(주)영화사구안",15세이상관람가,"공포(호러),드라마",토마스 알프레드슨,"카레 헤레브란트,리나 레안데르손"
1618,세상의 모든 아침,11/1/1992,"716,000",0.0%,"2,150,000",109,394,1,4,프랑스,프랑스,,,중학생이상관람가,"드라마,뮤지컬,멜로/로맨스",알랭 코르노,"장 피에르 마리엘,제라르 드빠르디유,안느 브로쉐"
1618,"인디애니페스트 2014-파노라마1-동상이몽, 이상동몽",,"453,000",0.0%,"453,000",109,109,1,2,한국,한국,,,,기타,,
1623,기디언 경감,,"629,000",0.0%,"629,000",108,108,2,6,영국,영국,,,,드라마,존 포드,"잭 호킨스,다이앤 포스터"
1623,엉클 분미,9/16/2010,"908,000",0.0%,"52,030,200",108,"6,255",1,5,태국,"태국,영국,프랑스,독일,스페인,네덜란드","일루미네이션스필름,킥 더 머신",㈜영화사 백두대간,15세이상관람가,"판타지,드라마",아핏차퐁 위라세타쿤,"사크다 카에부아디,제니이라 퐁파스,타니팟 사이사이마,나타카른 아파이웅크"
1625,고딩감독,12/18/2014,"856,000",0.0%,"856,000",107,107,1,1,캐나다,캐나다,,(주)마노엔터테인먼트,청소년관람불가,"코미디,드라마",맷 존슨,"맷 존슨,오웬 윌리암스"
1625,너이길 원해,,"684,000",0.0%,"684,000",107,107,1,5,미국,미국,,,,멜로/로맨스,,
1625,레옹,2/18/1995,"909,000",0.0%,"328,439,000",107,"43,301",1,6,프랑스,프랑스,고몽,"(주)제이앤씨미디어그룹,(주)팝파트너스","연소자관람불가,청소년관람불가","액션,범죄",뤽 베송,"장 르노,게리 올드만,나탈리 포트만"
1625,얼굴없는 눈,,"686,000",0.0%,"686,000",107,107,1,2,프랑스,프랑스,,,,"드라마,공포(호러),미스터리",조르주 프랑쥐,
1625,편지,,"698,000",0.0%,"698,000",107,107,1,2,프랑스,"프랑스,포르투갈,스페인",,,,드라마,마누엘 데 올리베이라,"안톤 쳅페이,레오노어 실베이라,프랑수아 파비안"
1630,SIDOF2014,,"530,000",0.0%,"530,000",106,106,1,2,한국,한국,,,,기타,"황선숙,김경만",
1630,경계에 서다,,"530,000",0.0%,"530,000",106,106,1,2,태국,"태국,캄보디아",,,,기타,,
1630,그대를 사랑합니다,2/17/2011,"807,000",0.0%,"12,051,399,000",106,"1,649,407",16,37,한국,한국,"(주)세인트 폴 시네마,그대사 엔터테인먼트,(주)인벤트스톤",(주)넥스트엔터테인먼트월드(NEW),15세이상관람가,드라마,추창민,"이순재,윤소정,송재호,김수미,송지효,오달수,최종학,김남준,박남희,이채은,라미란,유순철,조재윤,전배수,길해연"
1630,명령불복종 교사,5/14/2015,"634,200",0.0%,"634,200",106,106,1,2,한국,한국,두물머리픽쳐스,(주)인디플러그,전체관람가,다큐멘터리,서동일,"최혜원,정재호,오정희,김윤주,송용운,박선희,박세영"
1630,이본느의 향기,10/22/1994,"564,000",0.0%,"564,000",106,106,1,3,프랑스,프랑스,,,연소자관람불가,드라마,빠트리스 르꽁트,"장 피에르 마리엘,이폴리트 지라르도"
1635,네이버링 사운즈,,"675,000",0.0%,"675,000",105,105,1,4,브라질,브라질,,,,"드라마,스릴러",,
1635,명탐정 코난 : 칠흑의 추적자,7/29/2009,"525,000",0.0%,"4,186,753,500",105,"651,978",1,2,일본,일본,,에이원엔터테인먼트,전체관람가,"애니메이션,미스터리,범죄",야마모토 타이치로,"다이고,타카야마 미나미,야마자키 와카나,이현진"
1635,명탐정 코난: 11번째 스트라이커,7/19/2012,"525,000",0.0%,"3,364,302,000",105,"525,019",1,2,일본,일본,,씨제이이앤엠(주),12세이상관람가,애니메이션,"시즈노 코분,야마모토 야스이치로","김선혜,강수진,이정구,이현진"
1638,SIFF2014-경쟁단편 8,,"622,100",0.0%,"622,100",104,104,1,2,한국,한국,,,,기타,,
1638,붉은 나무 딸기,,"678,000",0.0%,"678,000",104,104,1,3,러시아,러시아,,,,드라마,,
1638,오래된 인력거,12/15/2011,"797,000",0.0%,"29,412,300",104,"4,498",2,6,한국,한국,"(주)타임앤미디어,(주)시공테크",(주)키노아이디엠씨,전체관람가,다큐멘터리,이성규,"샬림,마노즈"
1641,나는 여신이다,,"740,000",0.0%,"740,000",103,103,1,6,미국,미국,,,,다큐멘터리,제프리 슈왈츠,"존 워터스,알란 티케"
1641,두 사람,4/12/1974,"670,000",0.0%,"670,000",103,103,1,3,미국,미국,유니버셜 픽쳐스,,,"멜로/로맨스,드라마,전쟁",로버트 와이즈,"피터 폰다,린제이 와그너,에스텔 파슨즈"
1641,씨 없는 수박 김대중,,"718,000",0.0%,"718,000",103,103,1,6,한국,한국,,,,"드라마,다큐멘터리",이주호,
1641,외로이 달리다,,"642,000",0.0%,"642,000",103,103,1,3,미국,미국,,,,"드라마,서부극(웨스턴)",버드 보에티처,"랜돌프 스콧,제임스 베스트"
1641,컴퓨터 체스,,"663,000",0.0%,"663,000",103,103,1,3,미국,미국,,,,코미디,앤드류 부자스키,윌리 위긴스
1646,SIFF2014-인디극장1,,"612,000",0.0%,"612,000",102,102,2,2,한국,한국,,,,애니메이션,,
1646,"아름다운 청년, 자코모 레오파르디",,"678,000",0.0%,"678,000",102,102,1,2,이탈리아,이탈리아,,,,드라마,마리오 마르토네,"엘리오 게르마노,이사벨라 라고네세"
1646,에로스+학살,,"510,000",0.0%,"510,000",102,102,1,2,일본,일본,,,,기타,,
1649,S/N,,"707,000",0.0%,"707,000",101,101,1,1,일본,일본,,,,기타,,
1649,반장선거,,"267,500",0.0%,"267,500",101,101,1,2,폴란드,폴란드,,,,다큐멘터리,,
1649,사적 소유는 절도가 아니다,,"658,000",0.0%,"876,000",101,134,1,1,이탈리아,이탈리아,,,,,엘리오 페트리,
1652,도둑,5/1/2014,"200,000",0.0%,"200,000",100,100,1,1,독일,"독일,오스트리아",,(주)무브먼트 픽쳐스,15세이상관람가,스릴러,벤자민 하인스버그,"안드레아스 러스트,프란지스카 웨이즈"
1652,동사서독 리덕스,12/5/2013,"770,000",0.0%,"35,688,500",100,"4,893",2,10,홍콩,"홍콩,대만",,(주)앤드플러스미디어웍스,15세이상관람가,"액션,드라마",왕가위,"장국영,양조위,장학우,장만옥,임청하"
1652,마이 리틀 히어로,1/9/2013,"600,000",0.0%,"1,303,507,128",100,"186,078",1,1,한국,한국,굿초이스컷픽쳐스(주),씨제이이앤엠(주),전체관람가,드라마,김성훈,"김래원,지대한,이성민,조안,이광수,이청미,이효선,조선아,최지연,김원해,이해영,이민아,김강일,강두,김성은"
1652,몬스터즈,12/16/2014,"500,000",0.0%,"500,000",100,100,1,1,일본,일본,,오퍼스픽쳐스(유),15세이상관람가,드라마,나카타 히데오,"후지와라 타츠야,야마다 타카유키"
1652,몽테뉴와 함께 춤을,,"573,900",0.0%,"573,900",100,100,1,2,한국,한국,,,,"다큐멘터리,가족",이은지,
1652,불량경찰4: 부정부패소탕작전,3/6/2014,"200,000",0.0%,"200,000",100,100,1,1,스페인,스페인,,(주)소나무픽쳐스,청소년관람불가,액션,산티아고 세구라,"산티아고 세구라,하비에르 구티에레즈"
1652,왜건 마스터,,"484,000",0.0%,"484,000",100,100,1,4,미국,미국,,,,"액션,어드벤처",존 포드,
1652,천국의 속삭임,12/17/2009,"600,000",0.0%,"57,525,000",100,"7,756",1,4,이탈리아,이탈리아,,㈜인디스토리,전체관람가,드라마,크리스티아노 보르토네,"크리스티아노 보르토네,시모네 굴리"
1652,폭풍우 치는 밤에: 비밀 친구,5/1/2013,"600,000",0.0%,"249,969,500",100,"38,347",1,1,일본,일본,,(주)마인스 엔터테인먼트,전체관람가,애니메이션,아미노 테츠로,"갈소원,요시노 히로유키,쿠기미야 리에"
1652,한여름의 판타지아,6/11/2015,"621,500",0.0%,"621,500",100,100,1,3,한국,"한국,일본",모쿠슈라,㈜인디스토리,전체관람가,드라마,장건재,"김새벽,이와세 료,임형국"
1662,,,"678,500",0.0%,"678,500",99,99,1,5,한국,한국,,,,기타,"박찬욱,박찬경",
1662,들꽃,11/5/2015,"581,400",0.0%,"581,400",99,99,1,2,한국,한국,(주)무비엔진,(주)인디플러그,청소년관람불가,드라마,박석영,"조수향,정하담,권은수,이바울,강봉성,오창경,백현주,최문수,송삼동,최영록,조희봉,이준수,최수안,조성호"
1662,루버브,,"297,000",0.0%,"297,000",99,99,1,2,네덜란드,네덜란드,,,,기타,,
1665,백만장자와 결혼하는 법,,"200,000",0.0%,"936,000",98,466,1,5,미국,미국,,,12세관람가,"코미디,멜로/로맨스",진 네글레스코,"마릴린 몬로,베티 그레블,로렌 바콜"
