■ 기간별 박스오피스,,,,,,,,,,,,,,,,,
- 조회일: 2019-05-03,,,,,,,,,,,,,,,,,
- 출처: 영화진흥위원회 통합전산망 (http://www.kobis.or.kr),,,,,,,,,,,,,,,,,
▶ 검색조건 [ 조회기간: 2013-01-01~2013-12-31   영화구분: 전체   국적: 전체   지역: 전체   제작사 : 전체   배급사 : 전체   감독명 : 전체   배우명 : 전체   등급별 : 전체   장르별 : 전체 ],,,,,,,,,,,,,,,,,
순위,영화명,개봉일,매출액 ,매출액,누적매출액 ,관객수 ,누적관객수 ,스크린수 ,상영횟수 ,대표국적 ,국적 ,제작사 ,배급사 ,등급 ,장르 ,감독 ,배우 
,,,,점유율 ,,,,,,,,,,,,,
1383,소명,4/2/2009,"680,000",0.0%,"612,383,500",136,"97,408",1,1,한국,한국,신현원프로덕션,(주)영화사구안,전체관람가,다큐멘터리,신현원,"강명관,심순주"
1383,진저 앤 로사,5/15/2014,"1,020,000",0.0%,"1,020,000",136,136,1,3,영국,영국,,그린나래미디어(주),15세이상관람가,드라마,샐리 포터,"엘르 패닝,앨리스 앤글레르트"
1386,라스트 엑소시즘,12/1/2010,"675,000",0.0%,"724,932,000",135,"103,545",1,1,미국,미국,스트라이크엔터테인먼트,(주)시너지하우스 (시너지),15세이상관람가,"공포(호러),스릴러",다니엘 스탬,"패트릭 파비언,애슐리 벨,아이리스 바"
1386,마테호른,1/9/2014,"675,000",0.0%,"675,000",135,135,1,1,네덜란드,네덜란드,,(재)전주국제영화제조직위원회,15세이상관람가,"드라마,코미디",디데릭 에빙어,"르네 반트 호프,톤 카스"
1386,믹의 지름길,,"660,000",0.0%,"660,000",135,135,1,5,미국,미국,,,,서부극(웨스턴),켈리 레인하르트,"폴 다노,브루스 그린우드,셜리 헨더슨"
1386,피다이,,"341,000",0.0%,"341,000",135,135,1,2,프랑스,프랑스,,,,다큐멘터리,,
1390,갑과 을 그리고 병,,"181,400",0.0%,"181,400",134,134,1,8,한국,한국,,,,드라마,,
1390,그 여자,,"181,400",0.0%,"181,400",134,134,1,8,한국,한국,,,,드라마,조미혜,
1390,내가 같이 있어 줄게,,"181,400",0.0%,"181,400",134,134,1,8,한국,한국,,,,,장영선,성호준
1390,늦여름,,"181,400",0.0%,"181,400",134,134,1,8,한국,한국,,,,드라마,문경법,
1390,무셰트,,"896,000",0.0%,"2,162,000",134,365,1,2,프랑스,프랑스,,,,드라마,로베르 브레송,"나딘 노르티에,마리아 카르디날레"
1390,어쩌면 우리는,,"181,400",0.0%,"181,400",134,134,1,8,한국,한국,,,,,,
1390,유주얼 서스펙트,1/27/1996,"730,000",0.0%,"730,000",134,134,1,3,미국,미국,폴리그램 필름드 엔터테인먼트,와이드 릴리즈(주),연소자관람불가,"범죄,스릴러,미스터리",브라이언 싱어,"스티븐 볼드윈,가브리엘 번,채즈 팔민테리,케빈 스페이시,베니치오 델 토로,케빈 폴락,피트 포스틀스웨이트"
1397,네 번의 결혼식과 한 번의 장례식,7/16/1994,"670,000",0.0%,"670,000",133,133,1,4,영국,영국,폴리그램 필름드 엔터테인먼트,,고등학생이상관람가,"드라마,코미디",마이크 뉴웰,"휴 그랜트,앤디 맥도웰"
1397,베른의 기적,9/10/2004,"396,000",0.0%,"16,920,000",133,"2,786",2,14,독일,독일,"세나토르 필름 프로덕션,세븐 픽쳐스","무비즈엔터테인먼트㈜,팝엔터테인먼트",전체관람가,드라마,손케 보르트만,"루이스 클람로스,피터 로메이어,사스카 고펠"
1397,스윗 앤 로다운,,"694,000",0.0%,"694,000",133,133,1,4,미국,미국,,,,"코미디,드라마",우디 앨런,"안소니 라파글리아,사만다 모튼,숀 펜,우마 서먼"
1400,데인저러스 메소드,5/10/2012,"959,500",0.0%,"210,823,009",132,"27,835",1,7,영국,"영국,독일,캐나다,스위스",,KT&G 상상마당 영화사업팀 컴퍼니에스에스(주),청소년관람불가,"멜로/로맨스,드라마",데이빗 크로넨버그,"키이라 나이틀리,비고 모텐슨,마이클 패스벤더,뱅상 카셀"
1400,우리 체제의 유령들,,"299,500",0.0%,"299,500",132,132,1,2,캐나다,캐나다,,,,다큐멘터리,리즈 마샬,
1400,제13회서울LGBT영화제-폐막식+깜짝상영,,"914,000",0.0%,"914,000",132,132,1,1,기타,기타,,,,,,
1403,겁쟁이는 무릎을 꿇는다,,"831,000",0.0%,"831,000",131,131,1,3,캐나다,캐나다,,,,"드라마,멜로/로맨스",가이 매딘,
1403,블루 라이크 재즈,,"769,000",0.0%,"769,000",131,131,1,3,미국,미국,,,,드라마,스티브 테일러,"마샬 올맨,클레어 홀트"
1403,신밧드,,"823,000",0.0%,"823,000",131,131,1,3,헝가리,헝가리,,,15세이상관람가,드라마,,
1403,얀 겔의 위대한 실험,,"655,000",0.0%,"655,000",131,131,2,5,덴마크,덴마크,,,,다큐멘터리,,
1407,21세기의 기원,8/22/2008,"214,500",0.0%,"214,500",130,130,1,2,프랑스,프랑스,,,,다큐멘터리,,
1407,내 여친은 피규어,10/24/2013,"1,040,000",0.0%,"1,040,000",130,130,1,1,일본,일본,,더컨텐츠콤(주),청소년관람불가,판타지,이시이 다카시,"에모토 타스쿠,사사키 코코네"
1407,너를 위해,,"221,500",0.0%,"221,500",130,130,1,7,한국,한국,,,,드라마,배희경,
1407,브레이크 블레이드6: 결전의 시간,8/22/2013,"260,000",0.0%,"260,000",130,130,1,13,일본,일본,,(주)케이알씨지,전체관람가,애니메이션,하바라 노부유시,"호시 소이치로,사이토 치와"
1407,사라예보를 기억하세요,,"214,500",0.0%,"214,500",130,130,1,2,프랑스,"프랑스,스위스",,,,,장 뤽 고다르,
1407,십년의 커밍아웃,,"221,500",0.0%,"328,252",130,322,1,7,한국,한국,,,,다큐멘터리,함승일,
1407,오고 가며,,"827,000",0.0%,"827,000",130,130,1,2,포르투갈,"포르투갈,프랑스",,,,"코미디,드라마",주앙 세자르 몬테이로,"주앙 세자르 몬테이로,리타 페레이라 마르케스"
1407,오페라-라보엠(메트로폴리탄),,"650,000",0.0%,"23,944,000",130,"1,303",1,1,미국,미국,,,,"드라마,멜로/로맨스",프랑코 제피렐리,
1407,올드 플레이스,,"214,500",0.0%,"214,500",130,130,1,2,프랑스,프랑스,,,,다큐멘터리,"장 뤽 고다르,안느 마리 미에빌","장 뤽 고다르,안느 마리 미에빌"
1407,자유와 조국,,"214,500",0.0%,"214,500",130,130,1,2,프랑스,"프랑스,스위스",,,,,장 뤽 고다르,
1407,졸업여행,,"221,500",0.0%,"564,902",130,336,1,7,한국,한국,,필름다빈,,드라마,박선주,"류혜영,박주희,안재홍"
1407,좋은 사람 생기면...,,"221,500",0.0%,"328,252",130,322,1,7,한국,한국,,,,드라마,함승일,
1419,남편은 보았다,,"516,000",0.0%,"516,000",129,129,1,5,일본,일본,,,,드라마,마스무라 야스조,"와카오 아야코,키시다 쿄코"
1419,미스터 컴퍼니,2/27/2014,"673,500",0.0%,"673,500",129,129,1,6,한국,한국,1014픽쳐스,㈜인디스토리,12세이상관람가,다큐멘터리,민환기,"김진화,이미정"
1419,북촌방향,9/8/2011,"999,000",0.0%,"366,476,200",129,"45,822",1,16,한국,한국,(주)영화제작전원사,(주)영화제작전원사,청소년관람불가,드라마,홍상수,"김보경,김상중,유준상,송선미,김의성,백종학,박수민,정지형,배유람,안재홍,기주봉"
1419,팅커 테일러 솔저 스파이,2/9/2012,"1,016,500",0.0%,"649,640,000",129,"87,320",1,2,영국,"영국,프랑스,독일",,팝엔터테인먼트,15세이상관람가,스릴러,토마스 알프레드슨,"게리 올드만,톰 하디,콜린 퍼스,마크 스트롱,베네딕트 컴버배치"
1419,페임,,"848,000",0.0%,"848,000",129,129,1,3,미국,미국,,,,"뮤지컬,드라마",알란 파커,"리 커레리,아이린 카라"
1424,숲을 위한 반란,,"357,500",0.0%,"357,500",128,128,1,2,폴란드,"폴란드,독일",,,,"다큐멘터리,드라마",,
1424,연애놀이,,"223,000",0.0%,"842,787",128,695,1,4,한국,한국,(주)컬쳐플랫폼,(주)컬쳐플랫폼,,"애니메이션,드라마,멜로/로맨스",정유미,
1424,"조제, 호랑이 그리고 물고기들",10/29/2004,"1,096,000",0.0%,"352,675,500",128,"55,000",1,7,일본,일본,아스믹에이스엔터테인먼트,"(주)프레인글로벌,(주)스폰지이엔티","15세관람가,15세이상관람가",드라마,이누도 잇신,"츠마부키 사토시,이케와키 치즈루"
1427,만화로 보는 빈곤의 역사,,"296,347",0.0%,"296,347",127,127,1,3,네덜란드,네덜란드,,,,다큐멘터리,벤 루이스,
1427,문신,,"512,000",0.0%,"512,000",127,127,1,5,일본,일본,,,,"드라마,멜로/로맨스",마스무라 야스조,
1427,아이유정,,"741,000",0.0%,"741,000",127,127,1,3,한국,한국,지상필름,지상필름,,드라마,이지상,
1427,애니 레보비츠: 렌즈를 통해 들여다본 삶,6/11/2009,"1,076,000",0.0%,"44,656,500",127,"6,482",1,13,미국,미국,,(주)스폰지이엔티,15세이상관람가,다큐멘터리,바바라 레보비츠,"애니 레보비츠,로버트 다우니 주니어"
1427,어거스트 러쉬,11/29/2007,"717,000",0.0%,"14,179,371,500",127,"2,207,595",2,7,미국,미국,사우스포우 엔터테인먼트,"(주)영화사 그램,씨제이엔터테인먼트",전체관람가,드라마,커스틴 쉐리단,"프레디 하이모어,조나단 리스 마이어스,케리 러셀"
1427,열쇠,,"516,000",0.0%,"516,000",127,127,1,5,일본,일본,,,,"드라마,멜로/로맨스",이치카와 콘,"쿄 마키코,나카무라 간지로"
1427,일본의 거짓말-기쿠지로 후쿠시마의 포토저널리즘,,"320,000",0.0%,"320,000",127,127,1,2,일본,일본,,,,다큐멘터리,하세가와 사부로,
1427,종횡사해,2/14/1991,"686,000",0.0%,"686,000",127,127,1,2,홍콩,홍콩,,,고등학생이상관람가,"액션,범죄",오우삼,"장국영,주윤발,종초홍"
1427,한국 다큐 쇼케이스,,"232,500",0.0%,"232,500",127,127,1,2,한국,한국,,,,,,
1436,PISAF2013-국제 학생경쟁3,,"554,000",0.0%,"554,000",126,126,1,1,,,,,,애니메이션,,
1436,나는 전쟁 신부,,"804,000",0.0%,"804,000",126,126,1,3,,,,,,,,
1436,멋진 하루,9/25/2008,"625,071",0.0%,"2,586,823,171",126,"397,387",2,5,한국,한국,"(주)스폰지이엔티,(주)영화사봄",롯데쇼핑㈜롯데엔터테인먼트,12세이상관람가,"드라마,멜로/로맨스",이윤기,"전도연,하정우,김혜옥,김영민,이장욱,김중기,이청아,박종현,노소영,서혜원,김희정,장소연,기주봉,최일화,진용욱,리우진"
1436,스몰 타임 크룩스,1/24/2003,"648,000",0.0%,"984,000",126,182,1,4,미국,미국,,(주)동숭아트센터,전체관람가,"코미디,멜로/로맨스,범죄",우디 알렌,"우디 알렌,휴 그랜트,토니 대로우"
1436,파리의 숨바꼭질,,"806,000",0.0%,"806,000",126,126,1,3,프랑스,"프랑스,스위스",,,,"코미디,미스터리",자크 리베트,"마리안느 데니코트,나탈리 리차드"
1441,디 아더 맨,2/1/2013,"1,072,000",0.0%,"1,072,000",125,125,1,3,미국,"미국,영국",,(주)케이앤엔터테인먼트,15세이상관람가,"드라마,미스터리,스릴러",리차드 이어,"리암 니슨,안토니오 반데라스,로라 린니,로몰라 가레이"
1441,마을을 위한 레퀴엠,,"801,000",0.0%,"801,000",125,125,1,3,영국,영국,,,청소년관람불가,드라마,,
1441,영화사 2부,8/22/2008,"829,000",0.0%,"2,209,000",125,347,1,2,프랑스,프랑스,,,,다큐멘터리,,
1441,음악으로 통한다,,"2,050,000",0.0%,"4,595,000",125,290,1,1,,,,,,공연,,
1441,지중해,7/31/1993,"644,000",0.0%,"644,000",125,125,1,2,이탈리아,이탈리아,,,고등학생이상관람가,"드라마,전쟁,코미디",가브리엘 살바토레,"클라우디오 비가글리,디에고 아바탄투오노"
1446,더 레터,8/29/2013,"949,000",0.0%,"949,000",124,124,2,2,미국,미국,,㈜코리아스크린,15세이상관람가,"드라마,스릴러",제이 아나니아,"위노나 라이더,제임스 프랭코"
1446,성스러운 도로,,"818,000",0.0%,"818,000",124,124,1,2,이탈리아,이탈리아,,,,,지안프랑코 로시,
1446,앙상블,12/18/2014,"744,000",0.0%,"744,000",124,124,1,2,한국,한국,길스토리,길스토리,전체관람가,"드라마,다큐멘터리",이종필,"권혁주,성민제,김지윤"
1446,위대한 비행,10/18/2012,"620,000",0.0%,"48,613,500",124,"8,445",1,1,한국,한국,"부산경남대표방송,롯데쇼핑㈜롯데엔터테인먼트",롯데쇼핑㈜롯데엔터테인먼트,전체관람가,다큐멘터리,진재운,
1450,밤의 여인 1%의 섹스,12/26/2013,"246,000",0.0%,"246,000",123,123,1,1,일본,일본,,(주)영화사폴,청소년관람불가,"드라마,성인물(에로)",네즈미센 파이,하코다 신스케
1450,죽음의 원조,,"231,000",0.0%,"231,000",123,123,1,2,프랑스,프랑스,,,,다큐멘터리,라울 펙,
1450,첫사랑,,"628,000",0.0%,"2,116,000",123,388,1,2,이탈리아,이탈리아,,,청소년관람불가,"드라마,멜로/로맨스",마테오 가로네,"비탈리아노 트레비산,미켈라 세스콘"
1453,백발 마녀전,9/25/1993,"715,000",0.0%,"715,000",122,122,1,3,홍콩,홍콩,만다린 필름즈,,고등학생이상관람가,"액션,공포(호러)",우인태,"장국영,임청하"
1453,사냥,,"257,500",0.0%,"257,500",122,122,1,4,한국,한국,,,,다큐멘터리,김영조,
1455,007 스카이폴,10/26/2012,"605,000",0.0%,"17,487,818,000",121,"2,376,266",1,2,미국,"미국,영국",,소니픽쳐스릴리징월트디즈니스튜디오스코리아(주),15세이상관람가,액션,샘 멘데스,"다니엘 크레이그,하비에르 바르뎀,주디 덴치,랄프 파인즈,나오미 해리스,베레니스 말로에"
1455,거미의 땅,1/14/2016,"377,000",0.0%,"377,000",121,121,1,4,한국,한국,(주)시네마달,(주)시네마달,15세이상관람가,다큐멘터리,"박경태,김동령",
1455,보헤미안의 생,,"774,000",0.0%,"774,000",121,121,1,5,핀란드,핀란드,,,,"드라마,코미디",아키 카우리스마키,"마티 펠론파,에벌린 디디"
1455,본 레거시,9/6/2012,"605,000",0.0%,"7,412,838,000",121,"1,015,832",1,2,미국,미국,,유니버설픽쳐스인터내셔널 코리아(유),15세이상관람가,"액션,스릴러",토니 길로이,"제레미 레너,레이첼 와이즈,에드워드 노튼,조안 알렌,알버트 피니"
1455,퀸 락 몬트리올,7/30/2009,"847,000",0.0%,"192,053,000",121,"19,749",2,4,영국,영국,,㈜씨에이엔,전체관람가,다큐멘터리,솔 스위머,"존 디콘,브라이언 메이"
1455,파스카,7/9/2015,"705,000",0.0%,"705,000",121,121,1,3,한국,한국,궁금단영화,무브먼트,15세이상관람가,드라마,안선경,"김소희,성호준,홍혜미,서은지,이지향"
1461,AISFF2013 국내경쟁 2,,"585,000",0.0%,"585,000",120,120,1,2,한국,한국,,,,,,
1461,당통,,"781,000",0.0%,"781,000",120,120,1,5,,,,,,,,
1461,댄스 오브 드래곤,12/20/2012,"775,000",0.0%,"1,385,000",120,217,3,17,싱가포르,"싱가포르,한국",,(주)케이알씨지,12세이상관람가,"멜로/로맨스,드라마",맥스 매닉스,"장혁,범문방,제이슨 스콧 리"
1461,르누아르,2/13/2014,"1,064,000",0.0%,"1,064,000",120,120,2,2,프랑스,프랑스,,프리비젼엔터테인먼트,청소년관람불가,드라마,질 부르도스,"미셸 부케,빈센트 로티어스,헬렌 바부"
1461,맛있는 섹스 그리고 환상의 여인,12/19/2013,"240,000",0.0%,"240,000",120,120,1,1,일본,일본,,(주)영화사폴,청소년관람불가,"드라마,멜로/로맨스,성인물(에로)",타지리 유지,"나카쿠라 켄타로,아오이 소라"
1461,알라바마 이야기,,"628,000",0.0%,"628,000",120,120,1,4,미국,미국,,,,드라마,로버트 멀리건,그레고리 펙
1461,월요일 아침,,"604,000",0.0%,"604,000",120,120,1,3,프랑스,"프랑스,이탈리아",,,,"코미디,드라마,멜로/로맨스",오타르 이오셀리아니,"야곱 비두,야닉 카펜티에"
1461,판의 미로 - 오필리아와 세 개의 열쇠,11/30/2006,"1,039,000",0.0%,"2,788,435,200",120,"472,011",1,7,스페인,"스페인,멕시코",,"(주)디스테이션,(주)프라임엔터테인먼트",15세이상관람가,"드라마,판타지,전쟁",길예르모 델 토로,"이바나 바쿠에로,더그 존스,세르지 로페즈"
1461,표적이 된 학원,12/5/2013,"600,000",0.0%,"600,000",120,120,1,5,일본,일본,,(주)미디어데이,전체관람가,애니메이션,나카무라 료스케,와타나베 마유
1470,몽상가들,3/25/2005,"1,600,000",0.0%,"179,793,000",119,"27,466",1,1,프랑스,프랑스,더 레코디드 픽쳐 프로덕션,오드,18세관람가,"드라마,멜로/로맨스",베르나르도 베르톨루치,"에바 그린,마이클 피트,루이스 가렐,로빈 레누치,안나 챈셀러"
1470,블루 발렌타인,5/31/2012,"692,000",0.0%,"116,416,500",119,"15,282",1,8,미국,미국,,(주)영화사 진진,청소년관람불가,"드라마,멜로/로맨스",데릭 시엔프랜스,"라이언 고슬링,미쉘 윌리엄스"
1470,환상의 빛,7/7/2016,"592,000",0.0%,"4,275,200",119,718,1,2,일본,일본,,주식회사 씨네룩스,15세이상관람가,드라마,고레에다 히로카즈,"마키코 에수미,나이토 타카시,아사노 타다노부"
1473,BEYOND THE WALL,,"196,706",0.0%,"196,706",118,118,1,2,한국,한국,,,,다큐멘터리,송보미,
1473,두 번째 계절,,"196,706",0.0%,"211,706",118,124,1,3,한국,한국,,,,다큐멘터리,영,
1473,서칭 포 빌,,"228,000",0.0%,"228,000",118,118,1,2,덴마크,덴마크,,,,"드라마,다큐멘터리",,
1476,AISFF2013 국제경쟁 8,,"573,000",0.0%,"573,000",117,117,1,2,,,,,,,,
1476,감독특별전-남궁선,,"818,000",0.0%,"818,000",117,117,1,6,한국,한국,,,,,,
1476,말로는 힘들어,,"567,000",0.0%,"797,234",117,216,1,28,한국,한국,,㈜인디스토리,12세이상관람가,드라마,이광국,"김새벽,이달,조덕제,조한철"
1476,버블아트,,"292,500",0.0%,"292,500",117,117,1,2,한국,한국,,,,다큐멘터리,조재민,
1476,앙젤리카의 이상한 사례,,"566,000",0.0%,"2,217,000",117,411,1,4,포르투갈,"포르투갈,스페인,프랑스,브라질",,,,드라마,마누엘 데 올리베이라,"리카르도 트레파,루이스 미구엘 신트라"
1476,에메랄드 포레스트,,"588,000",0.0%,"588,000",117,117,1,2,영국,영국,,,,"액션,어드벤처,드라마",존 부어만,"파워스 부스,멕 포스터,찰리 부어맨"
1476,우는 여자,,"292,500",0.0%,"292,500",117,117,1,2,한국,한국,,,,다큐멘터리,신효진,
1483,아임 낫 데어,5/29/2008,"590,000",0.0%,"179,447,500",116,"26,176",1,4,미국,"미국,독일",,(주)스폰지이엔티,15세이상관람가,드라마,토드 헤인즈,"케이트 블란쳇,벤 위쇼,크리스찬 베일,히스 레저"
1483,우묵배미의 사랑,3/31/1990,"780,000",0.0%,"2,362,000",116,907,1,2,한국,한국,(주)모가드코리아,(주)드림팩트엔터테인먼트,"연소자관람불가,청소년관람불가",멜로/로맨스,장선우,"박중훈,최명길,유혜리,이대근,최주봉,김영옥,신충식,정상철,서갑숙,양택조,김지영,김은숙"
1485,사도,,"569,000",0.0%,"569,000",115,115,1,2,스페인,스페인,,,,애니메이션,페르난도 코르티조,
1486,다함께 다큐를1,,"334,000",0.0%,"334,000",114,114,1,2,,,,,,,,
1486,본 얼티메이텀,9/12/2007,"889,500",0.0%,"13,208,158,000",114,"1,992,719",1,5,미국,미국,유니버셜 픽쳐스,유니버설픽쳐스인터내셔널 코리아(유),12세이상관람가,"액션,스릴러,미스터리,어드벤처",폴 그린그래스,"맷 데이먼,줄리아 스타일즈"
