■ 기간별 박스오피스,,,,,,,,,,,,,,,,,
- 조회일: 2019-05-03,,,,,,,,,,,,,,,,,
- 출처: 영화진흥위원회 통합전산망 (http://www.kobis.or.kr),,,,,,,,,,,,,,,,,
▶ 검색조건 [ 조회기간: 2017-01-01~2017-12-31   영화구분: 전체   국적: 전체   지역: 전체   제작사 : 전체   배급사 : 전체   감독명 : 전체   배우명 : 전체   등급별 : 전체   장르별 : 전체 ],,,,,,,,,,,,,,,,,
순위,영화명,개봉일,매출액 ,매출액,누적매출액 ,관객수 ,누적관객수 ,스크린수 ,상영횟수 ,대표국적 ,국적 ,제작사 ,배급사 ,등급 ,장르 ,감독 ,배우 
3859,코만도: 라스트 액션 히어로,8/24/2017,"6,000",0.0%,"6,000",1,1,1,1,미국,미국,,(주)도키엔터테인먼트,15세이상관람가,액션,맷 포이트라스,
3859,콘플릭트:야쿠자의 규율,10/31/2017,"6,000",0.0%,"6,000",1,1,1,1,일본,일본,,(주)영진크리에이티브,청소년관람불가,"액션,드라마",토모마츠 나오유키,
3859,쿠티스,12/27/2017,"5,000",0.0%,"5,000",1,1,1,1,미국,미국,,㈜코리아스크린,청소년관람불가,"공포(호러),코미디","조나단 밀롯,캐리 멀니온",일라이저 우드
3859,크레이지,1/19/2017,"5,000",0.0%,"5,000",1,1,1,1,미국,미국,,(주)시네마리퍼블릭,청소년관람불가,드라마,릭 비버,"웨이론 페인,알리 라터,레인 게리슨,스콧 마이클 캠벨,데이빗 콘래드,브렌트 브리스코,데이빗 아그라노프,드위어 브라운,크리스 엘리스,압둘 살람 엘 라잭,제랄드 에머릭,브래드 호킨스,브라이언 존스,캐서린 맥피"
3859,크레이지 레이크,7/20/2017,"2,000",0.0%,"2,000",1,1,1,1,미국,미국,,(주)컴퍼니엘,청소년관람불가,공포(호러),,
3859,크리쳐 빌로우,5/11/2017,"8,000",0.0%,"8,000",1,1,1,1,영국,영국,,(주)나우콘텐츠,청소년관람불가,"공포(호러),SF",스튜어트 스파크,"안나 도슨,미카엘라 롱던"
3859,킹: 잃어버린 세계,5/17/2017,"3,000",0.0%,"3,000",1,1,1,1,미국,미국,,(주)케이알씨지,15세이상관람가,액션,리 스콧,브루스 박스라이트너
3859,킹덤 오브 글래디에이터,4/25/2017,"3,000",0.0%,"3,000",1,1,1,1,미국,"미국,이탈리아",,(주)케이알씨지,15세이상관람가,"액션,어드벤처,전쟁",스테파노 밀라,
3859,타이거 레이드,6/2/2017,"3,000",0.0%,"3,000",1,1,1,1,영국,"영국,아일랜드",,주식회사 레드아이스,15세이상관람가,드라마,사이먼 딕슨,"브라이언 글리슨,데미언 몰로니,소피아 부텔라"
3859,탐정사무소-그놈의 얼굴,1/18/2017,"8,000",0.0%,"8,000",1,1,1,1,한국,한국,(주)나우콘텐츠,(주)나우콘텐츠,15세이상관람가,"스릴러,드라마,코미디",이동현,강현중
3859,탐정사무소-그놈의 얼굴 무삭제판,2/24/2017,"8,000",0.0%,"8,000",1,1,1,1,한국,한국,(주)매니아22,(주)나우콘텐츠,청소년관람불가,"스릴러,범죄,드라마",이동현,"강현중,한그림"
3859,태산쿵푸: 6인의 고수,8/28/2017,"5,000",0.0%,"5,000",1,1,1,1,헝가리,헝가리,,(주)소나무픽쳐스,12세이상관람가,"액션,드라마","하지보,원구량",
3859,탱크: 독일전차군단을 격파하라,8/7/2017,"5,000",0.0%,"5,000",1,1,1,1,러시아,러시아,,(주)소나무픽쳐스,15세이상관람가,"전쟁,드라마",알렉세이 페옥티스토프,
3859,터진 욕정의 유부녀,4/20/2017,"8,000",0.0%,"8,000",1,1,1,1,일본,일본,,(주)도키엔터테인먼트,청소년관람불가,성인물(에로),요리다 헤이스케,
3859,테이크다운어스,,"3,000",0.0%,"3,000",1,1,1,1,기타,기타,,,,SF,,
3859,텐프로 : 뉴페이스,5/15/2017,"5,000",0.0%,"5,000",1,1,1,1,일본,일본,,(주)에스와이미디어,청소년관람불가,기타,야마우치 다이스케,코가와 이오리
3859,토일렛,9/5/2017,"3,000",0.0%,"3,000",1,1,1,1,한국,한국,(주)오예스,(주)오예스,청소년관람불가,스릴러,이상훈,"이상훈,이정민"
3859,톡신,6/2/2017,"3,000",0.0%,"3,000",1,1,1,1,미국,미국,,(주)제이에이와이이엔터테인먼트,15세이상관람가,SF,제이슨 두덱,"테일러 핸들리,대니 글로버,비니 존스"
3859,톨 맨: 악마는 살아있다,11/3/2017,"3,000",0.0%,"3,000",1,1,1,1,미국,미국,,제인앤유,15세이상관람가,,,
3859,트릭,6/8/2017,"3,000",0.0%,"3,000",1,1,1,1,영국,영국,,(주)시네마리퍼블릭,15세이상관람가,"범죄,액션,스릴러",닐 호너,"빈센트 레건,로버트 카버너,스티븐 마커스"
3859,특별수사대,3/23/2017,"3,000",0.0%,"3,000",1,1,1,1,미국,미국,,(주)시네마리퍼블릭,15세이상관람가,"액션,스릴러",루치아노 세이버,"루크 고스,라이언 구즈만,라이언 구즈만"
3859,티켓 다방,5/11/2017,"3,000",0.0%,"3,000",1,1,1,1,한국,한국,(주)컨텐츠 빌리지,(주)컨텐츠 빌리지,청소년관람불가,멜로/로맨스,김태수,
3859,파격 노출 유부녀,6/8/2017,"6,000",0.0%,"6,000",1,1,1,1,일본,일본,,(주)도키엔터테인먼트,청소년관람불가,성인물(에로),쿠니자와 미노루,
3859,파계승,5/24/2017,"5,000",0.0%,"5,000",1,1,1,1,일본,일본,,(주)영진크리에이티브,청소년관람불가,"액션,드라마",츠지 히로유키,오자와 히토시
3859,파괴자들,10/31/2012,"2,000",0.0%,"141,104,068",1,"19,717",1,1,미국,미국,,유니버설픽쳐스인터내셔널 코리아(유),청소년관람불가,액션,올리버 스톤,"테일러 키취,블레이크 라이블리,애런 존슨,존 트라볼타,셀마 헤이엑,베니치오 델 토로,우마 서먼"
3859,파도 여인 그리고 탱고,5/16/2017,"5,000",0.0%,"5,000",1,1,1,1,한국,한국,(주)갑종무비필름,(주)에스와이미디어,청소년관람불가,멜로/로맨스,박갑종,"조상민,허지혜,백학기,허윤철"
3859,파라툰 스쿼드: 특수낙하부대,5/8/2017,"5,000",0.0%,"5,000",1,1,1,1,영국,영국,,(주)소나무픽쳐스,15세이상관람가,"액션,전쟁",이안 버논,
3859,파란만장 청춘! 짐승처럼 가라!,12/19/2017,"5,000",0.0%,"5,000",1,1,1,1,일본,일본,,하드릴,청소년관람불가,코미디,우치다 에이지,
3859,팩트 살인,12/23/2017,"4,000",0.0%,"4,000",1,1,1,1,미국,미국,,(주)시네마리퍼블릭,청소년관람불가,"액션,범죄,스릴러",,"칼럼 블루,커 스미스"
3859,퍼펙트 크라임,3/14/2017,"3,000",0.0%,"3,000",1,1,1,1,미국,미국,,(주)시네마리퍼블릭,15세이상관람가,"액션,범죄,스릴러",오우사 쿤,홀리 밸런스
3859,퍼펙트 킬러,4/20/2017,"3,000",0.0%,"3,000",1,1,1,1,미국,미국,,(주)케이알씨지,청소년관람불가,"액션,스릴러",저스틴 스틸,"스티븐 랭,스티븐 시걸"
3859,페이스 오브 데블,10/12/2017,"2,000",0.0%,"2,000",1,1,1,1,페루,페루,,(주)시네마리퍼블릭,청소년관람불가,공포(호러),프랭크 페레즈-가랜드,
3859,포토그래퍼,2/10/2017,"8,000",0.0%,"8,000",1,1,1,1,한국,한국,JK스튜디오,(주)대양미디어,청소년관람불가,"스릴러,멜로/로맨스",지헌,"이인준,이수진,이세희"
3859,폭력의 근원,10/6/2017,"3,000",0.0%,"3,000",1,1,1,1,미국,미국,,(유)조이앤시네마,청소년관람불가,"범죄,스릴러",티모시 우드워드 주니어,"브루스 던,데니스 리차드"
3859,폭유 여관주인님,2/9/2017,"8,000",0.0%,"8,000",1,1,1,1,일본,일본,,(주)도키엔터테인먼트,청소년관람불가,성인물(에로),테이 쟈가,미우라 에리코
3859,폴리캅,9/26/2017,"2,000",0.0%,"2,000",1,1,1,1,미국,미국,,(주)시네마리퍼블릭,전체관람가,드라마,조 헨린,개리 네이션
3859,폴터가이스트 액티비티,3/10/2017,"7,000",0.0%,"7,000",1,1,1,1,영국,영국,,(주)피터팬픽쳐스,청소년관람불가,공포(호러),앤드류 존스,리 베인
3859,풍만한 아내들의 속옷,12/1/2017,"6,000",0.0%,"6,000",1,1,1,1,일본,일본,,(주)도키엔터테인먼트,청소년관람불가,멜로/로맨스,키무라 켄지,
3859,플레어,6/14/2017,"5,000",0.0%,"5,000",1,1,1,1,일본,일본,,(주)영진크리에이티브,청소년관람불가,"멜로/로맨스,드라마",유키치 오츠카,후쿠다 마유코
3859,피의 삐에로,,"2,000",0.0%,"2,000",1,1,1,1,인도네시아,인도네시아,,(주)컴퍼니엘,15세이상관람가,"미스터리,공포(호러)",아위 수르야디,
3859,핑크 여친의 애집,7/18/2017,"6,000",0.0%,"6,000",1,1,1,1,일본,일본,,(주)플라이어,청소년관람불가,드라마,호리이 아야,시지미
3859,하고 싶은 날 무삭제,4/20/2017,"5,000",0.0%,"5,000",1,1,1,1,한국,한국,(주)푸른별 엔터테인먼트,(주)푸른별 엔터테인먼트,청소년관람불가,"멜로/로맨스,드라마",장정관,
3859,하녀: 에나미,3/30/2017,"8,000",0.0%,"8,000",1,1,1,1,일본,일본,,(주)플라이어,청소년관람불가,드라마,나카메구로 코우지,에나미 류
3859,하드 킬러스,5/16/2017,"3,000",0.0%,"3,000",1,1,1,1,뉴질랜드,뉴질랜드,,(주)케이알씨지,청소년관람불가,"액션,범죄,스릴러",매튜 존 피어슨,
3859,하드코어 미망인,1/2/2017,"8,000",0.0%,"8,000",1,1,1,1,일본,일본,,(주)도키엔터테인먼트,청소년관람불가,성인물(에로),세키네 카즈미,미야노 유카나
3859,하숙집 여주인,5/24/2017,"6,000",0.0%,"6,000",1,1,1,1,일본,일본,,(주)플라이어,청소년관람불가,드라마,이세 린타로,아사이 마이카
3859,하숙집: 아줌마와 세 남자,2/10/2017,"5,000",0.0%,"5,000",1,1,1,1,일본,일본,,(주)영진크리에이티브,청소년관람불가,"멜로/로맨스,드라마",시마무라 유키히코,
3859,하얀 여관주인의 피부,3/9/2017,"8,000",0.0%,"8,000",1,1,1,1,일본,일본,,(주)도키엔터테인먼트,청소년관람불가,성인물(에로),타니자키 오사무,
3859,하이 소사이어티,6/22/2017,"6,000",0.0%,"6,000",1,1,1,1,프랑스,프랑스,,(주)대양미디어,청소년관람불가,"드라마,코미디,멜로/로맨스",쥘리 로페스 퀴발,아나 지라르도
3859,학생의 엄마 : 첫 섹스 하던 날,8/31/2017,"6,000",0.0%,"6,000",1,1,1,1,한국,한국,(주)영화사가을,(주)영화사가을,청소년관람불가,멜로/로맨스,이상민,
3859,한 침대의 형수님,12/21/2017,"6,000",0.0%,"6,000",1,1,1,1,일본,일본,,(주)도키엔터테인먼트,청소년관람불가,성인물(에로),타카하시 츠츠무,
3859,한방 마사지의 욕정,7/27/2017,"6,000",0.0%,"6,000",1,1,1,1,일본,일본,,(주)도키엔터테인먼트,청소년관람불가,성인물(에로),오오무라 다케오,
3859,해주는 미인 간호사,5/4/2017,"8,000",0.0%,"8,000",1,1,1,1,일본,일본,,(주)도키엔터테인먼트,청소년관람불가,성인물(에로),다케다 히데오,
3859,해주는 미인 미용사,3/1/2017,"8,000",0.0%,"8,000",1,1,1,1,일본,일본,,(주)도키엔터테인먼트,청소년관람불가,멜로/로맨스,오우치 아이리,
3859,형님 아내 2 - 사모님과 경호원 - 감독판,3/16/2017,"5,000",0.0%,"5,000",1,1,1,1,한국,한국,이돌영화사,이돌영화사,청소년관람불가,멜로/로맨스,이돌,"이채담,이유찬"
3859,형님아내3감독판(아랫집 부인),9/6/2017,"2,000",0.0%,"2,000",1,1,1,1,한국,한국,이돌영화사,이돌영화사,청소년관람불가,,이돌,안소희
3859,형부와 처제,2/2/2017,"5,000",0.0%,"5,000",1,1,1,1,한국,한국,(주)영화사가을,(주)영화사가을,청소년관람불가,멜로/로맨스,김민식,
3859,형부와 처제 무삭제판,7/27/2017,"6,000",0.0%,"6,000",1,1,1,1,한국,한국,(주)영화사가을,(주)영화사가을,청소년관람불가,멜로/로맨스,김민식,
3859,형수:금단의 열매,7/7/2017,"6,000",0.0%,"6,000",1,1,1,1,일본,일본,,(주)영진크리에이티브,청소년관람불가,"멜로/로맨스,드라마",키탄,나시로 미도리
3859,형수님과의 하룻밤 무삭제판,5/8/2017,"5,000",0.0%,"5,000",1,1,1,1,일본,일본,,(주)영진크리에이티브,청소년관람불가,"멜로/로맨스,드라마",나카노 료,
3859,형수님을 탐하다,10/14/2017,"6,000",0.0%,"6,000",1,1,1,1,일본,일본,,(주)영진크리에이티브,청소년관람불가,"멜로/로맨스,드라마",세츠나,
3859,형수에게 셀카정사,12/21/2017,"6,000",0.0%,"6,000",1,1,1,1,일본,일본,,(주)도키엔터테인먼트,청소년관람불가,성인물(에로),오우치 아이리,
3859,호수괴물,3/28/2017,"8,000",0.0%,"8,000",1,1,1,1,미국,미국,,(주)티에스앤컴퍼니,15세이상관람가,"공포(호러),스릴러",크리스 메이저스,"랜스 헨릭슨,벳시 베이커"
3859,화가의 비밀 클럽,3/23/2017,"8,000",0.0%,"8,000",1,1,1,1,일본,일본,,(주)도키엔터테인먼트,청소년관람불가,성인물(에로),토모마츠 나오유키,
3859,회사 스와핑 : 사장과 여직원들,6/1/2017,"5,000",0.0%,"5,000",1,1,1,1,한국,한국,(주)영화사가을,(주)영화사가을,청소년관람불가,멜로/로맨스,최강호,
3859,회사 스와핑 : 사장과 여직원들 무삭제판,7/27/2017,"6,000",0.0%,"6,000",1,1,1,1,한국,한국,(주)영화사가을,(주)영화사가을,청소년관람불가,멜로/로맨스,최강호,
3859,훔쳐보는 구멍,6/8/2017,"6,000",0.0%,"6,000",1,1,1,1,일본,일본,,(주)도키엔터테인먼트,청소년관람불가,성인물(에로),다테 류지,
3859,훔쳐보는 옆집 거유녀,2/9/2017,"8,000",0.0%,"8,000",1,1,1,1,일본,일본,,(주)도키엔터테인먼트,청소년관람불가,성인물(에로),신도 레이,모치즈키 미스즈
3859,흠뻑 젖은 아내,7/6/2017,"6,000",0.0%,"6,000",1,1,1,1,일본,일본,,(주)도키엔터테인먼트,청소년관람불가,성인물(에로),다테 류지,
3859,흠뻑 젖은 유부녀,6/14/2017,"5,000",0.0%,"5,000",1,1,1,1,일본,일본,,(주)영진크리에이티브,청소년관람불가,"멜로/로맨스,드라마",S.세타니,코모리 아이
3859,히트맨 2017,7/27/2017,"5,000",0.0%,"5,000",1,1,1,1,터키,터키,,(주)소나무픽쳐스,청소년관람불가,"액션,범죄",알페르 카글라,
3859,힐링캠프-한세상 무삭제,7/27/2017,"2,000",0.0%,"2,000",1,1,1,1,한국,한국,(주)콘텐츠윙,(주)콘텐츠윙,청소년관람불가,"드라마,코미디",국만중,
3859,ＡＶ여배우의 자취방,5/1/2017,"8,000",0.0%,"8,000",1,1,1,1,일본,일본,,(주)도키엔터테인먼트,청소년관람불가,멜로/로맨스,후지모리 에이지,
4652,2017 EUSFF 류선영 배우와 함께 보는 유럽,,0,0.0%,0,0,0,1,1,기타,기타,,,,기타,,
4652,2017 EUSFF 이경미 감독과 함께 보는 유럽,,0,0.0%,0,0,0,1,1,기타,기타,,,,기타,,
4652,2017 EUSFF 편견을 넘어 소통으로,,0,0.0%,0,0,0,1,1,기타,기타,,,,기타,,
4652,2017 전북독립영화제 폐막식 + 폐막작,,0,0.0%,0,0,0,1,1,한국,한국,,,,기타,,
4652,2017EUSFF-낯선 행복의 얼굴,,0,0.0%,0,0,0,1,1,한국,한국,,,,기타,,
4652,SICAF2017 경쟁: TV& 커미션드 / 온라인_2,,0,0.0%,0,0,0,1,1,기타,기타,,,,애니메이션,,
4652,SICAF2017 경쟁:키즈2,,0,0.0%,0,0,0,1,1,기타,기타,,,,애니메이션,,
4652,가베,1/1/1998,0,0.0%,0,0,0,1,2,프랑스,"프랑스,이란",엠케이투 프로덕션즈,,연소자관람가,드라마,모흐센 마흐말바프,"아바스 사야,샤하예 조다"
4652,가족의 탄생,5/18/2006,0,0.0%,"1,225,585,500",0,"201,227",1,2,한국,한국,블루스톰(주),롯데쇼핑㈜롯데엔터테인먼트,15세관람가,드라마,김태용,"문소리,엄태웅,고두심,공효진,김혜옥,정유미,류승범,봉태규,김현아,김꽃비,주진모,이인철,우현,박미현,조희봉,고규필"
4652,개그맨,6/24/1989,0,0.0%,"858,000",0,152,1,5,한국,한국,태흥영화(주),,고등학생이상관람가,"드라마,코미디",이명세,"안성기,황신혜,최종원"
4652,개를 훔치는 완벽한 방법,12/31/2014,0,0.0%,"2,330,217,965",0,"306,642",1,2,한국,한국,(주)삼거리픽쳐스,"(주)리틀빅픽쳐스,(주)대명문화공장",전체관람가,"드라마,가족",김성호,"김혜자,이레,최민수,강혜정,이천희,김솔,김원중,김도엽,박성규,이지원,정택호,김재화,홍은택,이기영,류아벨,조은지,한주영"
4652,개막작 - 2017 전북독립영화제,,0,0.0%,0,0,0,1,1,한국,한국,,,,기타,,
4652,거미숲,9/3/2004,0,0.0%,"412,120,500",0,"63,278",1,2,한국,한국,(주)오크필름,영화사청어람(주),18세관람가,"미스터리,범죄",송일곤,"감우성,이은주,김영재,강경헌,서정,장현성,김의정,유주현,윤영,이용주,김희정,손병호,조성하,윤주상"
4652,검은 머리,,0,0.0%,0,0,0,1,2,한국,한국,,,,액션,이만희,"문정숙,장동휘,이대엽"
4652,경쟁 1 - 2017 전북독립영화제,,0,0.0%,0,0,0,1,1,한국,한국,,,,기타,,
4652,경쟁 2 - 2017 전북독립영화제,,0,0.0%,0,0,0,1,1,한국,한국,,,,기타,,
4652,경쟁 3 - 2017 전북독립영화제,,0,0.0%,0,0,0,1,1,한국,한국,,,,기타,,
4652,경쟁 4 - 2017 전북독립영화제,,0,0.0%,0,0,0,1,1,한국,한국,,,,기타,,
4652,경쟁 6 - 2017 전북독립영화제,,0,0.0%,0,0,0,1,1,한국,한국,,,,기타,,
4652,경쟁 7 - 2017 전북독립영화제,,0,0.0%,0,0,0,1,1,한국,한국,,,,기타,,
4652,경쟁5 - 2017 전북독립영화제,,0,0.0%,0,0,0,1,1,한국,한국,,,,기타,,
4652,고양이를 부탁해,10/12/2001,0,0.0%,"923,000",0,156,1,2,한국,한국,(주)마술피리,(주)시네마서비스,12세관람가,드라마,정재은,"배두나,이요원,옥지영,손기호,정효인,김화영,홍승환,박성근,이은실,임근아,유순철,장소연,김광규,황석정,오태경,김수현,문정희"
4652,굿모닝 맨하탄,2/6/2014,0,0.0%,"225,001,000",0,"31,334",1,1,인도,인도,,(주)인벤트스톤,전체관람가,"코미디,드라마",가우리 신드,"스리데비,아딜 후세인"
4652,굿바이 미스터 루저,,0,0.0%,0,0,0,1,1,말레이시아,말레이시아,,,,"코미디,드라마",애드리언 태 킨 콕,
4652,그들만의 리그,,0,0.0%,0,0,0,1,4,기타,기타,,,,기타,,
4652,그레이트 뷰티,6/12/2014,0,0.0%,"333,334,873",0,"43,274",1,2,이탈리아,"이탈리아,프랑스",,(주)영화사 진진,청소년관람불가,드라마,파올로 소렌티노,토니 세르빌로
4652,그림자 속에서,,0,0.0%,"25,000",0,5,1,1,중국,"중국,캐나다",,,,다큐멘터리,추이 이,
4652,기막힌 사내들,8/22/1998,0,0.0%,0,0,0,1,2,한국,한국,(주)현진씨네마,,15세 미만인 자는 관람할 수 없는 등급,"드라마,코미디",장진,"김성수,신하균,최종원,오연수,이경영,양택조,이철민,김해곤,이도겸,윤주상"
4652,깊고 푸른 밤,3/1/1985,0,0.0%,"10,078,500",0,"4,279",1,2,한국,한국,동수,,연소자관람불가,"드라마,멜로/로맨스",배창호,"장미희,안성기"
4652,까미유 끌로델,10/24/2013,0,0.0%,"27,188,000",0,"3,695",1,2,프랑스,프랑스,3비프로덕션즈,찬란,15세이상관람가,드라마,부르노 뒤몽,"줄리엣 비노쉬,장 뤽 뱅상"
4652,꽃잎,4/5/1996,0,0.0%,0,0,0,1,2,한국,한국,미라신코리아(주),,연소자관람불가,드라마,장선우,"문성근,이정현,이영란,유순철,안석환,오지혜,박광정,박충선"
4652,꿈의 공간,,0,0.0%,0,0,0,1,6,기타,기타,,,,기타,,
4652,나쁜 영화,8/2/1997,0,0.0%,0,0,0,1,2,한국,한국,미라신코리아(주),대우시네마,연소자관람불가,드라마,장선우,"한슬기,장남경,기주봉,박길수,박미현"
4652,나에게 오라,3/23/1996,0,0.0%,0,0,0,1,2,한국,한국,(주)선익필름,,연소자관람불가,"액션,드라마",김영빈,"최민수,박상민,김정현,전원주"
