■ 기간별 박스오피스,,,,,,,,,,,,,,,,,
- 조회일: 2019-05-03,,,,,,,,,,,,,,,,,
- 출처: 영화진흥위원회 통합전산망 (http://www.kobis.or.kr),,,,,,,,,,,,,,,,,
▶ 검색조건 [ 조회기간: 2016-01-01~2016-12-31   영화구분: 전체   국적: 전체   지역: 전체   제작사 : 전체   배급사 : 전체   감독명 : 전체   배우명 : 전체   등급별 : 전체   장르별 : 전체 ],,,,,,,,,,,,,,,,,
순위,영화명,개봉일,매출액 ,매출액,누적매출액 ,관객수 ,누적관객수 ,스크린수 ,상영횟수 ,대표국적 ,국적 ,제작사 ,배급사 ,등급 ,장르 ,감독 ,배우 
3534,이쁜 아내를 탐하는자,11/3/2016,"8,000",0.0%,"8,000",1,1,1,1,일본,일본,,(주)도키엔터테인먼트,청소년관람불가,성인물(에로),테이 쟈가,미야베 료카
3534,이상한 가족,12/7/2016,"8,000",0.0%,"8,000",1,1,1,1,일본,일본,,(주)플라이어,청소년관람불가,성인물(에로),긴다이치 코고로,후키이시 레나
3534,이스마엘,12/1/2016,"6,000",0.0%,"6,000",1,1,1,1,스페인,스페인,,(주)모멘텀엔터테인먼트,12세이상관람가,드라마,마르셀로 피네이로,"마리오 카사스,세르지 로페즈,벨렌 루에다"
3534,이트,9/15/2016,"8,000",0.0%,"8,000",1,1,1,1,미국,미국,,(주)나우콘텐츠,청소년관람불가,공포(호러),지미 웨버,메기 매독
3534,익스트림 터미네이터 TR,4/7/2016,"5,000",0.0%,"5,000",1,1,1,1,미국,미국,,(주)케이알씨지,15세이상관람가,"액션,SF",자비에르 S. 푸슬로우스키,"제레미 런던,A 마르티네스"
3534,인트루더: 낯선 침입자,10/20/2016,"5,000",0.0%,"5,000",1,1,1,1,미국,미국,,(주)스마일이엔티,15세이상관람가,스릴러,트래비스 자리니,스티븐 베킹햄
3534,일본 막장 불륜 호텔,12/22/2016,"8,000",0.0%,"8,000",1,1,1,1,일본,일본,,(주)도키엔터테인먼트,청소년관람불가,성인물(에로),나리타 유스케,쿠마키리 아사미
3534,일본 여대생 기숙사,2/17/2016,"8,000",0.0%,"8,000",1,1,1,1,일본,일본,,(주)도키엔터테인먼트,청소년관람불가,성인물(에로),하세가와 쿠니히로,이치죠 미호
3534,일본 춘화도 - 창녀의 몸매,1/20/2016,"8,000",0.0%,"8,000",1,1,1,1,일본,일본,,(주)도키엔터테인먼트,청소년관람불가,성인물(에로),히로토미,쿠로키 토모미
3534,잃어버린 지구 속으로,12/29/2016,"5,000",0.0%,"5,000",1,1,1,1,미국,미국,,(주)케이알씨지,12세이상관람가,"어드벤처,액션,SF","데이빗 존스,스콧 휠러","그레그 에비건,데디 파이퍼"
3534,자가당착: 시대정신과 현실참여,9/10/2015,"7,000",0.0%,"3,278,000",1,532,1,1,한국,한국,곡사,(주)인디플러그,청소년관람불가,"코미디,기타",김선,"정아영,강석,강영수,윤보경,신혜옥,박세희,박진아,이란희"
3534,자세가 좋은 형수님,6/3/2016,"8,000",0.0%,"8,000",1,1,1,1,일본,일본,,(주)플라이어,청소년관람불가,"드라마,성인물(에로)",나카메구로 코우지,카자마 유미
3534,자유연애시대 무삭제 특별판,7/28/2016,"3,000",0.0%,"3,000",1,1,1,1,한국,한국,(주)케이알씨지,(주)케이알씨지,청소년관람불가,"멜로/로맨스,드라마",이전,박하얀
3534,전라의 아내를 찍은 상사,11/1/2016,"8,000",0.0%,"8,000",1,1,1,1,일본,일본,,(주)도키엔터테인먼트,청소년관람불가,성인물(에로),우수바시 수이,타치바나 유카
3534,전쟁과 관능,1/21/2016,"8,000",0.0%,"8,000",1,1,1,1,일본,일본,,(주)엘케이픽쳐스,청소년관람불가,멜로/로맨스,키리시마 아키코,키리시마 아키코
3534,전직 스튜어디스: 하네다 리코,12/7/2016,"8,000",0.0%,"8,000",1,1,1,1,일본,일본,,(주)플라이어,청소년관람불가,성인물(에로),나카메구로 코우지,하네다 리코
3534,절대거유의 노출증,7/27/2016,"8,000",0.0%,"8,000",1,1,1,1,일본,일본,,(주)도키엔터테인먼트,청소년관람불가,성인물(에로),아라키 타로,아이다 나나
3534,절대복종-가녀린 몸매,4/20/2016,"8,000",0.0%,"8,000",1,1,1,1,일본,일본,,(주)도키엔터테인먼트,청소년관람불가,성인물(에로),타지리 유지,아사다 마유
3534,절세부인의 사랑,4/14/2016,"8,000",0.0%,"8,000",1,1,1,1,일본,일본,,(주)도키엔터테인먼트,청소년관람불가,성인물(에로),테이 쟈가,"호조 마키,카와카미 유우"
3534,젊은 과부의 욕정,11/18/2016,"5,000",0.0%,"5,000",1,1,1,1,일본,일본,,(주)영진크리에이티브,청소년관람불가,"멜로/로맨스,드라마",카에데,이코 노조미
3534,젊은 남편보다 잘하는 남자,7/13/2016,"8,000",0.0%,"8,000",1,1,1,1,일본,일본,,(주)도키엔터테인먼트,청소년관람불가,성인물(에로),슈우키,
3534,젊은 미망인의 욕정,11/18/2016,"5,000",0.0%,"5,000",1,1,1,1,일본,일본,,(주)영진크리에이티브,청소년관람불가,"멜로/로맨스,드라마",카에데,나토리 스미카
3534,젊은 새댁 다른남자와,6/3/2016,"8,000",0.0%,"8,000",1,1,1,1,일본,일본,,(주)플라이어,청소년관람불가,"드라마,성인물(에로)",긴다이치 코고로,모리사와 카나
3534,젊은 새엄마,12/15/2016,"5,000",0.0%,"5,000",1,1,1,1,한국,한국,(주)영화사가을,(주)영화사가을,청소년관람불가,멜로/로맨스,김정오,세이나 아리사
3534,젊은 아줌마 맛보기,9/13/2016,"8,000",0.0%,"8,000",1,1,1,1,일본,일본,,(주)도키엔터테인먼트,청소년관람불가,성인물(에로),타케호라 테츠야,"유키 미사,미야무라 렌"
3534,젊은 아줌마는 음란하다,2/17/2016,"8,000",0.0%,"8,000",1,1,1,1,일본,일본,,(주)도키엔터테인먼트,청소년관람불가,멜로/로맨스,이시카와 킨,마키모토 치유키
3534,젊은 엄마들: 여자가 되는 날,5/10/2016,"9,000",0.0%,"9,000",1,1,1,1,일본,일본,,(주)소나무픽쳐스,청소년관람불가,멜로/로맨스,칸바라 이쿠토,쇼우다 치사토
3534,젊은 여형사의 섹스수사,6/13/2016,"5,000",0.0%,"5,000",1,1,1,1,일본,일본,,(주)아컴스튜디오,청소년관람불가,성인물(에로),야마우치 다이스케,마키 쿄코
3534,젊은 유부녀들: 1대3 섹스,9/23/2016,"5,000",0.0%,"5,000",1,1,1,1,일본,일본,,(주)영진크리에이티브,청소년관람불가,"멜로/로맨스,드라마",네지메 지로,
3534,젊은 이모들: 여자가 되는 날,9/23/2016,"5,000",0.0%,"5,000",1,1,1,1,일본,일본,,(주)영진크리에이티브,청소년관람불가,"멜로/로맨스,드라마",카에데,하야미 루리
3534,젊은 이모들: 여자가 되는 날 무삭제판,10/14/2016,"5,000",0.0%,"5,000",1,1,1,1,일본,일본,,(주)영진크리에이티브,청소년관람불가,"멜로/로맨스,드라마",카에데,하야미 루리
3534,젊은 제수씨 무삭제판,11/16/2016,"5,000",0.0%,"5,000",1,1,1,1,일본,일본,,(주)영진크리에이티브,청소년관람불가,"멜로/로맨스,드라마",카에데,아라키 히토미
3534,젊은 형수: 참을수 없는 날,9/23/2016,"5,000",0.0%,"5,000",1,1,1,1,일본,일본,,(주)영진크리에이티브,청소년관람불가,"멜로/로맨스,드라마",카에데,카가미 레이코
3534,젊은 형수: 참을수 없는 날 무삭제판,10/14/2016,"5,000",0.0%,"5,000",1,1,1,1,일본,일본,,(주)영진크리에이티브,청소년관람불가,"멜로/로맨스,드라마",카에데,카가미 레이코
3534,젊은 화가의 오디션,11/1/2016,"8,000",0.0%,"8,000",1,1,1,1,일본,일본,,(주)도키엔터테인먼트,청소년관람불가,성인물(에로),우수바시 수이,토노 미호
3534,정사 : 결혼 말고 연애 무삭제,11/15/2016,"5,000",0.0%,"5,000",1,1,1,1,한국,한국,(주)영화사 사계절,(주)영화사 사계절,청소년관람불가,멜로/로맨스,조경훈,"유소현,주인철"
3534,정사: 불륜의 맛 무삭제판,12/29/2016,"5,000",0.0%,"5,000",1,1,1,1,한국,한국,(주)케이알씨지,(주)케이알씨지,청소년관람불가,"멜로/로맨스,드라마",이민,
3534,정사: 친구 딸의 남자친구,3/20/2016,"10,000",0.0%,"10,000",1,1,1,1,일본,일본,,(주)영진크리에이티브,청소년관람불가,"멜로/로맨스,드라마",사카모토 후토시,엔도 시호리
3534,젖은 스커트의 부인,7/1/2016,"8,000",0.0%,"8,000",1,1,1,1,일본,일본,,(주)도키엔터테인먼트,청소년관람불가,성인물(에로),테이 쟈가,요코야마 미레이
3534,젖은 유니폼의 병원,9/1/2016,"8,000",0.0%,"8,000",1,1,1,1,일본,일본,,(주)도키엔터테인먼트,청소년관람불가,성인물(에로),하야시카와 케이테루,스노하라 미키
3534,젖은 육체의 속삭임,11/10/2016,"8,000",0.0%,"8,000",1,1,1,1,일본,일본,,(주)도키엔터테인먼트,청소년관람불가,성인물(에로),테이 쟈가,우에하라 아이
3534,제18회 서울국제청소년영화제 - 패밀리 단편 섹션 3,,"6,000",0.0%,"6,000",1,1,1,1,기타,기타,,,,기타,"마틸드 프티,레베카 피겐스카,시몬 뵈서누,피터 스탠리-워드,나디아 샤를러리",
3534,제4구역: 컨테인먼트,2/3/2016,"5,000",0.0%,"5,000",1,1,1,1,영국,영국,,(주)블루브릭,15세이상관람가,"공포(호러),SF,스릴러",닐 맥케너리-웨스트,리 로스
3534,제부와 갑작스런 불륜,11/10/2016,"8,000",0.0%,"8,000",1,1,1,1,일본,일본,,(주)도키엔터테인먼트,청소년관람불가,성인물(에로),테이 쟈가,안노 유미
3534,제수씨와의 맛있는 섹스,11/18/2016,"5,000",0.0%,"5,000",1,1,1,1,일본,일본,,(주)영진크리에이티브,청소년관람불가,"멜로/로맨스,드라마",크리센진,마치무라 사요코
3534,제아내를 소개합니다,3/16/2016,"8,000",0.0%,"8,000",1,1,1,1,일본,일본,,(주)도키엔터테인먼트,청소년관람불가,성인물(에로),카네다 사토시,츠카모토 유키
3534,제자의 육체 노출,5/11/2016,"8,000",0.0%,"8,000",1,1,1,1,일본,일본,,(주)도키엔터테인먼트,청소년관람불가,성인물(에로),테이 쟈가,무라카미 료코
3534,좀비 : 새벽의 저주,2/25/2016,"5,000",0.0%,"5,000",1,1,1,1,미국,미국,,(주)케이알씨지,청소년관람불가,"공포(호러),액션",글렌 밀러,캐서린 아네트
3534,좀비 나이트,4/14/2016,"5,000",0.0%,"5,000",1,1,1,1,미국,미국,,(주)케이알씨지,청소년관람불가,"공포(호러),SF",존 걸레거,"안소니 마이클 홀,다릴 한나,앨런 럭"
3534,좀비드럭,8/11/2016,"8,000",0.0%,"8,000",1,1,1,1,캐나다,캐나다,,(주)티에스앤컴퍼니,청소년관람불가,공포(호러),제이슨 윌리엄 리,뎁스 하워드
3534,좀비아포칼립스:파이널,1/21/2016,"5,000",0.0%,"5,000",1,1,1,1,캐나다,캐나다,,주식회사 루믹스미디어,청소년관람불가,전쟁,루카 보니,"앤드류 하우드 밀스,단 반 후센,아론 스티엘스트라"
3534,좀비의 습격-잃어버린 도시,11/25/2016,"4,000",0.0%,"4,000",1,1,1,1,이스라엘,이스라엘,,(주)이놀미디어,청소년관람불가,"액션,공포(호러),SF",아이탄 루벤,
3534,주인님이라 그러지마,1/20/2016,"8,000",0.0%,"8,000",1,1,1,1,일본,일본,,(주)도키엔터테인먼트,청소년관람불가,성인물(에로),하코다 신스케,"토모다 마키,야마구치 마리"
3534,죽을정도로 느끼게 해줘,1/13/2016,"8,000",0.0%,"8,000",1,1,1,1,일본,일본,,(주)도키엔터테인먼트,청소년관람불가,성인물(에로),이시카와 칸,코다 리리
3534,죽음의 졸업파티,11/10/2016,"4,000",0.0%,"4,000",1,1,1,1,미국,미국,,(주)시네마리퍼블릭,청소년관람불가,"공포(호러),스릴러",카짐 모레이크,오마 구딩
3534,죽음의 질주,12/8/2016,"4,000",0.0%,"4,000",1,1,1,1,미국,미국,,(주)케이알씨지,청소년관람불가,액션,로이 나이림,바이올런트 제이
3534,쥬라기공원: 다이노어택,3/10/2016,"5,000",0.0%,"5,000",1,1,1,1,미국,미국,,스크린조이,15세이상관람가,"공포(호러),SF,액션",앤서니 프랭크하우저,"코린 네멕,게리 스트레치"
3534,지티에이,12/16/2016,"5,000",0.0%,"5,000",1,1,1,1,미국,미국,,주식회사 레드아이스,청소년관람불가,"액션,드라마,범죄",나단 가바에프,대니 트레조
3534,진주같은영화제 지역 단편섹션1,,"5,000",0.0%,"5,000",1,1,1,1,한국,한국,,,,기타,,
3534,질퍽한 유부녀의 육체,1/13/2016,"8,000",0.0%,"8,000",1,1,1,1,일본,일본,,(주)도키엔터테인먼트,청소년관람불가,성인물(에로),하세가와 쿠니히로,미즈사와 다이야
3534,짓2: 붉은 낙타 무삭제판,1/7/2016,"4,000",0.0%,"4,000",1,1,1,1,한국,한국,㈜리필름,(주)드림팩트엔터테인먼트,청소년관람불가,멜로/로맨스,노진수,"고원,김민기"
3534,착한 누나,4/10/2016,"10,000",0.0%,"10,000",1,1,1,1,일본,일본,,(주)영진크리에이티브,청소년관람불가,"멜로/로맨스,드라마",카스가 요시노리,코이즈미 사키
3534,착한 여자들: C컵 이상,4/16/2016,"10,000",0.0%,"10,000",1,1,1,1,일본,일본,,(주)영진크리에이티브,청소년관람불가,"멜로/로맨스,드라마",키타자와 사치오,"우에하라 메구미,니시다 모모코"
3534,참을 수 없는 엉덩이,6/1/2016,"8,000",0.0%,"8,000",1,1,1,1,일본,일본,,(주)도키엔터테인먼트,청소년관람불가,멜로/로맨스,와타나베 모토츠구,마이카
3534,채리불: 천하제일권,10/6/2016,"5,000",0.0%,"5,000",1,1,1,1,중국,중국,,(주)해머픽쳐스,12세이상관람가,,주극,
3534,책상 밑의 비서 생활,9/13/2016,"8,000",0.0%,"8,000",1,1,1,1,일본,일본,,(주)도키엔터테인먼트,청소년관람불가,성인물(에로),요시유키 유미,미즈키 안
3534,처제의 꿈,11/30/2016,"2,000",0.0%,"2,000",1,1,1,1,한국,한국,스마일컨텐츠,스마일컨텐츠,청소년관람불가,멜로/로맨스,박주영,위지웅
3534,처제의 꿈-무삭제,12/27/2016,"2,000",0.0%,"2,000",1,1,1,1,한국,한국,스마일컨텐츠,스마일컨텐츠,청소년관람불가,멜로/로맨스,박주영,위지웅
3534,처제의 도발,12/1/2016,"8,000",0.0%,"8,000",1,1,1,1,일본,일본,,(주)도키엔터테인먼트,청소년관람불가,성인물(에로),카토 요시카즈,"아즈미 렌,사토미 요코"
3534,첫경험만 8번째,1/14/2016,"5,000",0.0%,"5,000",1,1,1,1,미국,미국,,(주)미디어로그,청소년관람불가,코미디,댄 비어스,"존 카나,케이티 핀들레이,크레이그 로버츠,알란 터딕,칼슨 영"
3534,청순한 아내의 밤,12/15/2016,"8,000",0.0%,"8,000",1,1,1,1,일본,일본,,(주)도키엔터테인먼트,청소년관람불가,성인물(에로),아라키 타로,"미즈미 사키,사토미 요코"
3534,초대박 거유여상사,7/13/2016,"8,000",0.0%,"8,000",1,1,1,1,일본,일본,,(주)도키엔터테인먼트,청소년관람불가,성인물(에로),하세가와 카츠유키,카자마 유미
3534,최고의 하숙집 - 여주인의 밤,3/23/2016,"8,000",0.0%,"8,000",1,1,1,1,일본,일본,,(주)도키엔터테인먼트,청소년관람불가,성인물(에로),테이 쟈가,카자마 유미
3534,최면섹스-상담테크닉,9/7/2016,"8,000",0.0%,"8,000",1,1,1,1,일본,일본,,(주)도키엔터테인먼트,청소년관람불가,성인물(에로),하야시카와 케이테루,토모다 사야카
3534,출근길: 남자들의 애무,4/2/2016,"10,000",0.0%,"10,000",1,1,1,1,일본,일본,,(주)영진크리에이티브,청소년관람불가,"멜로/로맨스,드라마",카츠야마 시게오,하가 마유
3534,치명적 몸부림,9/1/2016,"3,000",0.0%,"3,000",1,1,1,1,일본,일본,,파파나,청소년관람불가,성인물(에로),이시카와 지로,"마리카,호리켄"
3534,치명적 유혹 - 야쿠자의 여자,1/15/2016,"5,000",0.0%,"5,000",1,1,1,1,일본,일본,,(주)예당씨앤에스,청소년관람불가,"성인물(에로),드라마",카이하라 쿠리스 료,요시자와 아키호
3534,치욕과 욕정에 빠지다,2/24/2016,"8,000",0.0%,"8,000",1,1,1,1,일본,일본,,(주)도키엔터테인먼트,청소년관람불가,성인물(에로),하야시카와 케이테루,키타가와 에리카
3534,치한낭만 무삭제판,1/28/2016,"4,000",0.0%,"4,000",1,1,1,1,일본,일본,,(주)케이알씨지,청소년관람불가,멜로/로맨스,타쿠마 쇼이치 키타자와,"오카다 토모히로,아이카 슌"
3534,치한낭만2 무삭제판,4/28/2016,"5,000",0.0%,"5,000",1,1,1,1,일본,일본,,(주)케이알씨지,청소년관람불가,멜로/로맨스,타쿠마 쇼이치 키타자와,
3534,치한전철-손가락의 온도,6/15/2016,"8,000",0.0%,"8,000",1,1,1,1,일본,일본,,(주)도키엔터테인먼트,청소년관람불가,성인물(에로),쿠보데라 카즈토,이즈모 치히로
3534,치한전철: 예쁜 여자만 노린다,3/19/2016,"10,000",0.0%,"10,000",1,1,1,1,일본,일본,,(주)영진크리에이티브,청소년관람불가,"멜로/로맨스,드라마",카와노 코지,"몬부 란,아라이 마도카"
3534,치히로의 섹스 게임,9/23/2016,"6,000",0.0%,"6,000",1,1,1,1,일본,일본,,(주)모멘텀엔터테인먼트,청소년관람불가,성인물(에로),오쿠 와타루,"하라다 아키에,타카하시 마이"
3534,친구 누나 일본판,12/29/2016,"5,000",0.0%,"5,000",1,1,1,1,한국,한국,(주)영화사가을,(주)영화사가을,청소년관람불가,멜로/로맨스,김정오,
3534,친구아빠,12/1/2016,"5,000",0.0%,"5,000",1,1,1,1,한국,한국,(주)영화사가을,(주)영화사가을,청소년관람불가,멜로/로맨스,김정오,
3534,친구엄마: 사랑이 필요해,3/26/2016,"10,000",0.0%,"10,000",1,1,1,1,일본,일본,,(주)영진크리에이티브,청소년관람불가,"멜로/로맨스,드라마",사카모토 후토시,토죠 미나
3534,친구엄마: 여자로 보일 때 (무삭제),11/24/2016,"2,000",0.0%,"2,000",1,1,1,1,일본,일본,,(주)소나무픽쳐스,청소년관람불가,멜로/로맨스,오부치 아키라,오토네 나나
3534,친구엄마: 은밀한 유혹 무삭제판,11/25/2016,"5,000",0.0%,"5,000",1,1,1,1,일본,일본,,(주)영진크리에이티브,청소년관람불가,"멜로/로맨스,드라마",네지메 지로,콘노 미카
3534,친절한 하숙집,9/9/2016,"5,000",0.0%,"5,000",1,1,1,1,일본,일본,,(주)영진크리에이티브,청소년관람불가,"멜로/로맨스,드라마",시마무라 유키히코,"나시로 미도리,시라하나 유리"
3534,카르미나 그리고 아멘,10/27/2016,"6,000",0.0%,"6,000",1,1,1,1,스페인,스페인,,(주)모멘텀엔터테인먼트,15세이상관람가,코미디,파코 레온,
3534,카운트다운,11/22/2016,"3,000",0.0%,"3,000",1,1,1,1,미국,미국,,(주)퍼스트런,청소년관람불가,액션,존 스톡웰,캐서린 이사벨
3534,캠퍼스 오바마 전쟁,1/12/2016,"5,000",0.0%,"5,000",1,1,1,1,미국,미국,,(주)콘텐츠게이트,15세이상관람가,코미디,저스틴 시미엔,"테사 톰슨,카일 갈너,타일러 제임스 윌리엄스"
3534,캠핑,9/1/2016,"5,000",0.0%,"5,000",1,1,1,1,한국,한국,(주)영화사단막극장,제인앤유,청소년관람불가,스릴러,김주만,"이수정,채민서"
